"","fpool2_eGFPorf_TNF_1h1","fpool2_eGFPorf_TNF_1h2","fpool2_eGFPorf_TNF_1h3","fpool_eGFPorf_TNF_1h1","fpool_eGFPorf_TNF_1h2","fpool_eGFPorf_TNF_1h3","fpool2_TNFAIP3orf_TNF_1h1","fpool2_TNFAIP3orf_TNF_1h2","fpool2_TNFAIP3orf_TNF_1h3","fpool_TNFAIP3orf_TNF_1h1","fpool_TNFAIP3orf_TNF_1h2","fpool_TNFAIP3orf_TNF_1h3"
"ACSL3",149.166427851983,145.905369565294,148.514759369205,159.16091517187,157.405077441253,159.063172448631,130.096336047373,140.77123124933,133.67816341869,133.245026871552,132.473927235591,134.686483329044
"ACSL4",126.367845622264,121.192234690072,126.425207881774,114.762678131413,112.035442465768,115.019009778012,109.238292702153,122.844736072197,115.671257797959,119.797392553294,119.822227738769,124.950268494953
"ACSL6",4.45648708410852,4.25751036464215,4.57826580013041,3.74846731512942,2.95087056751126,3.92021921904396,4.56745474712837,3.97379106971865,4.19249718718401,2.86384804925878,2.92963882001881,2.43078652233671
"ACSS1",10.9146166720963,10.8028208390202,11.0041058698566,5.75923455039753,5.65221899144621,5.7304054306705,8.6629391703868,7.73175323149731,8.74955934716662,3.62477385944831,4.06894280558168,3.71152350722379
"ACSS2",103.191594995586,100.77331285505,102.185963061794,111.746527278511,114.346234491061,109.277498910461,70.5138888710835,69.16681708571,70.0094949549329,63.1291722162697,62.5532140644758,59.5019948182743
"ACTA2",2.89545771001401,3.09525897199558,3.26520987268184,6.19365957036286,5.26166259280501,5.74151086755164,4.41520625555742,4.34196979502805,4.20551736478396,6.66847710020644,5.6639683853697,6.06389756109802
"ACTB",6636.74156185594,6601.47780220581,6611.34117437918,6837.00578850123,7143.96000484511,6961.10994583891,6955.14500316177,6585.71442615408,6698.38660842565,6813.31586942233,6767.94309686598,6616.07816401077
"ACTG1",2716.40512301606,2721.99276157825,2730.26159186813,2439.69367569501,2519.8264888776,2486.06310021298,3177.56304272805,3063.65326075383,3082.24060288104,3360.51124307685,3253.24455397526,3244.49884506129
"ACTG1P17",4.98522283985021,5.08943767727337,4.97334457476095,4.12083161795685,4.15508612998829,4.49770193686347,5.42004629992566,4.59588615731039,4.73934464638192,3.70778394783263,3.20090167372426,3.35866739914265
"ACTG1P20",5.63984806124468,5.88466231434734,5.3684233493915,4.34425019965331,4.06829581917913,4.86418135394123,5.43527114908276,5.4972892434127,5.58565619037869,4.28885456652281,4.22085000365673,5.10987919480458
"ACTL10",1.8002193588348,2.21439475862135,2.07997354879021,1.62599078901309,1.88768926009912,1.7768699009831,1.87265644632263,1.99324344391638,1.70564326559349,1.72937684133984,2.17010282964356,2.26089284066801
"ACTL6A",39.2775132836683,36.9106573854177,36.1729478066141,38.9368939323212,40.2490066377455,38.6469203463824,41.5486133497111,42.6198614090911,41.8468508062404,39.6234821887785,41.7202268998975,40.5915211740743
"ACTN1",1294.88645475796,1286.97931841532,1300.22748723704,1274.44165071372,1305.08760121496,1292.29526811125,1354.62334132791,1296.42077090495,1307.99402151341,1255.90113221046,1248.52526097883,1243.67402479382
"ACTN4",947.129394838714,945.118364049814,949.467255148873,910.629314707899,934.709949836895,913.47771065853,1032.0696870857,978.758705871629,999.064267599389,958.489820544195,956.733234504959,927.397333250428
"ACTR10",24.2966668709871,24.1381262914913,25.7614600987034,26.9964119549884,28.6191049893188,27.8191193872666,24.5576816903935,26.2041685875377,25.3633059647032,29.0535309345094,29.4265943699667,30.1103878895902
"ACTR1A",118.436809286138,119.271461335909,123.020558441575,120.583973398948,121.658318176733,123.770094040354,131.809131577546,123.835009885098,129.928352269904,132.982161591669,130.976556283137,131.066441035026
"ACTR1B",35.6015408866071,33.7909299630506,36.1148479868155,33.4879629676132,33.5770014942918,34.2713782152115,34.5451827374476,34.1898381813173,33.4227958990725,38.170805642053,36.0454080003796,35.8867730663258
"ACTR2",269.856658573306,266.852919751651,278.879135033325,270.944678880663,270.579642736391,272.571842810807,238.809371453607,267.996024570898,247.682838483855,283.603966965004,285.715738550872,299.182773418571
"ACTR3",175.376614600892,172.147782588735,177.94812807918,163.207273929261,166.203445199531,167.669886031518,170.190976302582,184.584499561149,175.394812448931,189.678051958154,187.822399905651,196.815295840811
"ACTR3B",4.34318656502102,4.66123979577201,4.91524475496234,4.66696592877041,4.57818889518292,4.0534844616177,5.06987476931249,4.86249833770685,4.54404198238266,4.66239996425222,5.33845296092317,5.25363538698578
"ACTR5",11.0530950843144,11.7570904035089,11.5502441759635,9.52011400895453,9.91579300994593,10.150369309366,12.6594620741241,12.5561641148618,12.1348055231537,10.8881565930757,10.4056430681409,10.1152084316592
"ACTR6",7.86809160329894,8.06235439741142,8.25017441140252,8.45266967418258,8.10404527180483,8.52897552471888,6.05187753994509,6.76687105482441,7.12203714717283,7.95513347016328,8.35489589412773,8.53389031766596
"ACTR8",16.2775079089049,16.0268349933368,16.4887288588453,18.9409308704884,19.7230981313804,18.8015046397774,16.8082334694324,16.6823050019499,16.769988748736,21.2090775821918,20.9306417919122,20.8969228452494
"ACTRT3",2.99616928253624,2.86280869346627,2.92823091784991,2.51966511579892,2.56031416887007,2.64309397771236,2.70241072538428,2.818471621334,3.15088297918798,2.64248781356728,2.73432956535089,2.37851154336172
"ACVR1",22.8489380159801,22.6210823684578,22.5427300818604,18.8168094362126,18.8768926009912,19.6010960952198,21.4746497360819,21.6971531570261,22.0822212095158,19.0646502989304,19.9540955185726,19.0411610916375
"ACVR1B",26.9781124893914,26.5115659775274,27.4347349089033,30.4097513975731,28.5648610450631,28.7741869590451,26.8642463376934,26.45808494982,27.4335142030953,32.8028199265342,32.128372392873,31.6786372588397
"ACVR2A",8.15763737430034,8.08682284778293,7.94805534844975,8.22925109248612,8.7332750251712,7.8848601856125,8.00065823205319,8.07454032057847,8.39801455196796,8.71605928035281,8.5827566912403,9.39642747075318
"ACVR2B",9.06404152700038,9.44482184340155,8.52905354643584,8.83744612043759,8.5379968258506,8.86213863115321,7.65048670144002,7.24931214316086,7.46056176477154,8.4808640299306,8.64785977612961,8.28558416753479
"ACY1",25.7947515122553,26.780718931614,26.528377720045,25.3828333094029,26.7639620957731,25.5980320110378,26.7272226952795,23.7157882371707,24.2565908687075,24.4188009997186,25.3576515643851,25.2096086106855
"ACYP1",1.96387566418342,1.98194448009203,1.94053398127355,1.67563936272342,1.71410863848081,1.68802640593394,1.99445523957939,2.09480998882932,1.9920871727924,1.53568663510978,1.79033483445594,1.48983690078701
"ACYP2",1.221127816832,1.24789096894684,1.08065664825413,1.51428149816487,1.62731832767165,1.63249922152822,1.21037550798902,0.901403086102314,1.38013882559473,1.64636675295553,1.84458740519703,1.75121179566193
"ADA",8.00657001551701,8.20916509964046,8.56391343831501,8.5023182478929,9.09128505725896,8.2846559133337,8.70100129327954,8.56967722702904,9.47868929276384,9.60150022311882,9.04932879961367,9.6578023656281
"ADAL",5.70279279407107,5.83572541360432,5.77512208798176,5.73441026354237,6.01022902353397,5.76372174131393,5.80066752885303,5.82738051437975,6.60123004317482,5.22963556821169,5.18654576284812,5.2013604080108
"ADAM10",135.545187668352,137.96535741974,139.602247012098,138.234041352968,138.463092107155,138.207161985842,117.543447917349,132.607820201953,123.31410204913,121.568274438826,122.936325299308,122.624031930566
"ADAM15",171.008250142741,170.630738665701,168.861316262678,162.74802462244,167.310021662348,166.015175936227,180.353563114942,168.016456922226,173.819370959337,174.487205783825,170.396474183613,167.475963891102
"ADAM17",41.115499482199,39.8101687544412,40.7976934625834,41.3820861875546,41.0518170127302,41.4565958773119,33.5403426930793,36.1449941708914,33.4358160766724,37.5482299791707,37.1738614717943,36.6055540272318
"ADAM19",13.8478412218061,13.5677557310004,13.3978184455593,17.116345786634,17.1627839625104,17.9908077474539,15.30097340288,14.4986242863217,15.2466279695418,21.2367476116533,22.0482447491786,21.9946974037241
"ADAM1A",2.69403456496956,2.50801616307943,2.63773181885686,2.92926584890909,2.83153389014868,3.14283863736386,2.50448768634206,2.69151344019282,2.57799516479017,3.36190857956466,3.20090167372426,3.50242359132386
"ADAM23",1.46031780157228,1.56598082377642,1.58031509852217,0.645431458234206,0.705171275324383,0.621904465344085,1.41591097160979,1.66315217294934,1.39315900319469,0.733255780728094,0.564226735707327,0.588093513468558
"ADAM8",140.580766294463,142.871281719227,142.542097893908,144.055336620504,138.094233286216,142.727074796467,101.108223252265,96.4501302129476,102.18235380441,91.0759019723216,94.6707359432005,94.7614681369003
"ADAM9",166.526585165502,169.627532200469,173.869520729318,158.664429434766,162.514856990142,160.551300990704,149.858190253282,156.15856280364,149.45861866983,135.942854744042,136.597122611914,138.384938091524
"ADAMTS1",433.802509692925,450.623216266851,476.011823610006,560.060735739304,520.926294265398,523.543610887789,448.014023721243,445.673999077967,399.940795337674,411.425668062114,380.332221923331,365.650409185262
"ADAMTS13",1.5106735878334,1.78619687711998,1.53383524268328,2.06041580897843,1.50798165030906,2.05450582301171,1.84220674800844,1.57428144615052,1.56242131199404,2.57331273991369,2.33286054186683,2.18248037220554
"ADAMTS15",10.5495372217032,10.1911095797325,10.5625472393872,6.73979388117642,7.63754735120562,7.21853397274384,14.2885209339332,15.0826319195711,14.7779015759436,13.8626847601802,14.6047920435012,13.160225956952
"ADAMTS3",1.01970467178754,1.11331449190355,1.1155165401333,0.955735043923728,0.781112797282393,1.04391106682757,0.898266100268579,1.19340690272701,1.05463438559598,0.802430854381688,0.987396787487822,0.914812132062201
"ADAMTS4",5.01040073298077,5.51763555877474,4.96172461080123,3.66158231113636,3.4499148546639,3.07620601607699,4.87195173027026,4.18961997765864,4.55706215998262,2.97452816710453,3.11409756053852,2.80978011990533
"ADAMTS6",39.894371665367,40.5075195900292,39.7751366341279,35.4987302028813,34.7812170567688,35.5262925827808,32.4669908275041,34.7103667239961,32.6676255982754,32.9135000443799,32.8119547842107,33.7304301836077
"ADAMTS7",1.47290674813756,2.27556588455011,1.89405412543466,2.30865867753004,2.38673354725176,2.43209067697062,1.88026887090118,1.75202289974816,2.03114770559225,3.00219819656597,3.11409756053852,3.13649873849898
"ADAMTS9",3.53749398484321,3.36441192608216,3.19549008892351,4.07118304424653,4.29612038505316,5.37503145047388,2.72524799911993,2.78038416699164,2.64309605278992,7.01435246847441,6.82497339922901,6.91336596944149
"ADAMTSL1",1.81280830540008,1.96971025490628,1.97539387315272,4.58008092477734,3.98150550836998,3.57595067572849,1.58338431233783,1.57428144615052,1.70564326559349,2.39345754841434,2.47391722579366,2.9143300778553
"ADAMTSL2",2.85769087031818,3.20536699866736,2.6609717467763,2.03559152212326,1.81174773814111,1.91013514355683,3.02974498226182,2.60264271339401,3.17692333438788,1.770881885532,1.54077300904693,1.30687447437457
"ADAMTSL4",7.15052164907808,7.03467948180815,6.48393988952479,13.0079263121048,14.0491815622319,13.8040580432625,6.22696330525168,6.17016760346091,5.8460597423777,16.9755630745919,16.2323691657339,17.4990492118755
"ADAMTSL4-AS1",1.93869777105286,1.73725997637697,1.53383524268328,1.26603862961325,1.22591314017931,1.64360465840937,1.88788129547973,1.47271490123758,1.82282486399305,1.20364628157253,1.25865964119327,1.25459949539959
"ADAMTSL5",7.40230058038365,6.93680568032212,7.18113772710811,6.76461816803158,6.61776119919805,6.71878931309234,6.05948996452363,6.17016760346091,6.15854400477651,7.968968484894,7.89917429990258,7.64521567509125
"ADAP1",4.97263389328493,5.33412218098844,5.6356825204651,8.42784538732742,7.70264008431249,7.57390795294046,4.46849322760725,3.77065797989278,4.47894109438291,7.16653763051231,6.80327237093258,6.97870969316022
"ADAP2",1.32183938935422,1.43140434673314,1.16199639597219,2.12247652611633,1.98532835975942,2.04340038613056,1.62144643523057,1.30766926575406,1.67960291039359,2.33811748949147,1.90969049008634,2.07793041425557
"ADAR",412.741202089215,404.891682522505,414.379534767641,449.915374962952,450.159644589384,450.747472131888,466.557889994584,469.961099130273,465.328127244625,502.224869739821,503.344500821677,504.035347276785
"ADARB1",44.8921834517825,45.2543989621014,42.8428071194945,46.967550729966,44.1111754687529,47.2647393661504,42.4544918745582,40.3219183304359,41.7426893854408,44.2720471383,43.1416442533141,44.1462197443731
"ADAT1",29.7602696803179,30.6589683154978,28.4224318454797,28.0762684331879,28.7709880332348,28.6964489008771,29.7189055546486,28.5909823929917,29.5427829742873,26.9921137396323,26.9852286866177,27.3659514934036
"ADAT2",14.1373869928075,13.2863685517281,13.9904366075051,15.8254828701656,14.5156794828311,14.8035473625654,13.3065181633006,14.0415748342135,14.2440742943457,17.4736236048978,17.7948432030772,17.3814305091818
"ADAT3",6.3825959085961,7.10808483292267,6.34450032200813,5.29998524357703,5.14232591544242,5.48608581928532,6.52384786381502,5.90355542306445,6.17156418237646,5.81070618690188,5.56631375803574,5.54114777134819
"ADCK1",5.53913648872246,5.3708248565457,6.20506075449147,4.72902664590831,4.83855982761038,4.50880737374461,6.52384786381502,6.34790905705855,6.37988702397566,5.3818207302496,5.84842712588941,5.59342275032317
"ADCK2",13.7345407027186,13.8124402347155,13.3048587338815,10.9475105031263,12.4544096011137,11.3941782400541,14.0753730457339,13.1274759299971,12.7988345807512,11.3585470939201,12.05492121867,11.7226640351399
"ADCK3",6.89874271777251,6.78999497809308,6.97197837583311,6.50396315605238,6.4333317887286,7.15190135145698,7.75706064553968,7.70636159526908,7.68190478397069,5.17429550928881,5.27334987603386,5.50194153711695
"ADCK4",12.2238671148852,11.5491085753511,11.6896837434802,11.7294755390639,11.7058431703848,12.2159805692588,12.0047935603691,11.819806664243,12.2129265887534,10.9988367109214,9.39654525235664,9.64473362088435
"ADCK5",8.37164946591008,8.05012017222567,7.93643538449003,7.44728605654853,7.01916638669039,7.29627203091185,10.1169122648893,9.33142631387607,9.60889106876334,9.85053048827175,9.32059165331911,9.200396299597
"ADCY1",2.41707774053344,2.61812418975121,2.6028719269777,2.04800366555084,2.01787472631285,2.05450582301171,3.13631892636148,3.07238798361634,3.48940759678669,1.60486170876338,1.66012866467733,1.60745560348073
"ADCY10P1",1.20853887026672,0.942035339303004,0.825017441140252,1.24121434275809,1.09572767396558,1.39928504702419,0.928715798582768,1.409235810667,0.768190478397069,1.17597625211109,0.933144216746733,1.13698079270588
"ADCY3",80.153822781127,81.1740841074731,79.7129527636919,64.0094236560346,63.8993663332402,63.1455141061869,84.2238655370471,82.1546390164518,82.3786636748857,71.4578510841624,68.5643989025884,68.5978411599214
"ADCY6",26.3360762145622,25.7163413404534,27.1093759180311,33.1776593819237,32.546366553433,33.0608855951668,23.4691049756613,23.3476095118613,22.7462502671132,32.1110691899982,31.878810567464,30.3717627844651
"ADCY7",24.3973784435094,24.3461081196491,23.5420469823965,23.2727689267141,23.4984766515787,23.5879479355506,24.0324243944738,22.9032558778672,23.0066538191122,25.2489018835617,25.6397649322387,25.4971209950479
"ADCY9",40.7252421386753,43.0277699782944,41.7040506514417,39.1230760837349,39.2726156411425,39.3576683067757,43.4593319189264,41.19792978031,42.4848395086379,33.6882608693002,35.3075730383008,34.1616987601513
"ADD1",135.633310294309,133.401991425454,136.395136959215,132.449982515716,135.078269985598,131.29958024577,144.354407282992,142.129683787541,140.643958434663,139.304763323607,139.092740866004,139.731018800129
"ADD3",27.3557808863498,26.5360344278989,27.5393145845408,32.1846879077172,30.9949897477194,30.617689481315,25.0524892879991,25.2138947746366,25.6627700495021,27.8222146234754,27.6905121062519,28.9472696073968
"ADGRA2",1.03229361835282,1.44363857191889,1.30143596348885,1.3653357770339,1.052332518561,0.96617300865956,0.966777921475505,0.774444904961143,0.833291366396821,0.940781001688875,1.00909781578426,0.993224600524676
"ADGRA3",57.9091542002802,58.0636327315852,59.5755552214939,55.6436389858451,53.6255632912065,55.4383409106727,58.8364295675919,57.7151891467763,57.2367007293817,49.5293527359731,50.9865659824756,48.9685865548153
"ADGRB2",3.03393612223207,3.24206967422462,3.21873001684295,3.376103012302,3.17869513338529,3.47600174379819,3.23528044588259,2.86925489379046,2.73423729598957,3.99831925717772,3.8953345792102,4.01210463632994
"ADGRE2",4.31800867189046,4.01282586092708,4.6247456559693,5.65993740297688,4.84940861646152,5.44166407176074,3.06780710515455,3.4151750726975,3.932093635185,5.14662547982738,4.86103033840159,5.34511660019201
"ADGRE5",19.361799817398,20.3088138083505,20.6951558122646,27.0957091024091,27.805445825483,26.1977256026196,20.4012978705067,19.4246017145992,18.8922776975279,25.1935618246389,25.2491464229029,25.1181273974793
