"","fpool2_eGFPorf_IL17_24h1","fpool2_eGFPorf_IL17_24h2","fpool2_eGFPorf_IL17_24h3","fpool_eGFPorf_IL17_24h1","fpool_eGFPorf_IL17_24h2","fpool_eGFPorf_IL17_24h3","fpool2_TNFAIP3orf_IL17_24h1","fpool2_TNFAIP3orf_IL17_24h2","fpool2_TNFAIP3orf_IL17_24h3","fpool_TNFAIP3orf_IL17_24h1","fpool_TNFAIP3orf_IL17_24h2","fpool_TNFAIP3orf_IL17_24h3"
"ABCC3",32.9237649934713,31.2619798943003,32.9113654441201,21.456035544416,21.8438752492209,24.2495147250391,30.8069399241776,30.4079463734696,30.2945513641739,23.5947009957363,24.1147319296139,24.3359550026498
"ABCC4",31.5903181440489,33.1561933707202,31.378999016143,25.5161296066781,26.9147748606471,24.6574504867687,30.5583632168819,30.4566770567604,31.6894792438894,20.8825522075949,21.9244648180674,21.3320062339703
"ABCC5",35.2194930744357,34.8415959127316,37.3842188014586,33.5270075064491,31.2055360703155,33.390297534166,33.5247119239437,34.9886306028063,34.3152258410009,28.2142950854279,30.5983584538436,30.1585869771826
"ABCC9",122.635869522654,126.673661852239,126.606599197997,123.879716138175,127.537626025842,130.917162051379,128.149578501165,131.345435029848,129.465718153829,125.633090017719,129.203965878641,132.676609492424
"ABCD1",2.74937494726274,2.99792841543624,2.38828281117147,1.70211635687143,1.47026083408217,1.96413514906859,2.55205419490229,2.38780348125001,2.70780117827123,1.90744530155005,1.95053638291952,1.9849881731362
"ABCD3",36.9790930406838,37.9737599288591,37.9502280226032,42.224978247526,43.7927691294476,42.2289057049746,37.3527932162971,39.0170337548472,38.0405038256528,42.0333389107202,41.2445821751418,41.6847516358602
"ABCD4",10.6263341711705,10.7090179218071,11.6929222026719,10.5718603082748,10.9219376246104,10.9840481028682,10.2413603405819,10.5745582741072,10.5193973046779,10.6995759883823,11.0058198142386,11.2085665509757
"ABCE1",129.674269387647,135.950833366673,133.619591499009,151.019883369757,161.728691749039,151.827647023002,132.193092939841,136.770784436225,134.241294777325,135.845870069768,133.682571763445,136.89801767396
"ABCF1",88.7635701723775,84.8070695033357,85.5640281135303,91.7893572999105,86.6403705798424,84.6391161929401,87.3001396022418,83.8330188213015,88.1266201655546,65.9260782348237,71.6576941568645,72.2403362476701
"ABCF2",100.036007456155,97.7235173031754,96.5114747566458,108.841752361411,102.813239754746,100.820568074882,96.2986164063453,95.8694975941332,97.3003223392129,83.9077240463112,87.3818505845342,83.6209351069843
"ABCF3",34.1747305944758,31.7243469633477,32.7180940027536,33.1834610857962,32.1206984262238,31.5319235085088,32.0332516801696,32.2759558996175,31.8535884062089,29.5057945083524,31.1649947215074,29.8806886329436
"ABCG1",3.72540305354101,3.17690921635781,3.28561450323011,5.34058526651402,5.85103801318416,6.27012374510356,3.52978924359862,3.55733988022961,3.38064874378105,6.41775867084028,5.92788710786714,6.44459493544886
"ABCG2",5.97989051029645,6.14500749830712,5.38399015235186,5.38743250569396,5.40095816601615,5.10675138757832,6.16470234093279,5.73397706721942,6.03921717335644,4.1526673752496,4.11900979186356,3.99644285524755
"ABHD10",13.3757091184332,13.6174559367825,13.8879335724768,14.3196394426706,14.2375258320815,14.7612310818462,12.0808279745699,13.563373515944,12.964623823238,15.478123853203,15.8004343867782,14.5433466818445
"ABHD11",15.4652340783529,15.496754346459,17.0907174579785,13.5232363766115,12.917291613722,12.1927466561411,15.9420528278961,16.3247789024236,16.0826979073079,12.2990483506196,13.1307058179778,12.5583585087084
"ABHD12",23.7271057948774,21.9400631796354,22.4056820955566,22.049433907362,22.2039391269553,22.1494009887273,23.2833515833618,20.5481047876277,22.5157770702311,23.3065972783147,22.5237916396349,22.681798191703
"ABHD13",12.5234028847818,12.797127265892,12.452202865183,13.1796899559586,14.3275418015151,15.0029707925008,12.5448378281885,12.6862212167093,12.2261325928004,13.5508093297618,12.6076569555189,13.4185200504007
"ABHD14A",2.35071557990964,2.11793947757187,1.6842225604793,1.90512105998453,1.89033535810565,1.4806557277594,2.35319282906574,2.14415006479593,2.54369201595176,2.4836527363933,2.66972856880046,2.7657501879031
"ABHD14B",15.8089059467607,14.6913407423119,14.3987223818025,15.3034314654495,14.9126456028335,16.7555836947466,15.544330096223,16.1785868525511,15.9842324099162,22.0846401320092,19.6361260448099,21.2393734525573
"ABHD15",15.1765497088903,14.7211708757989,13.5704162045176,11.5868838238404,12.2121665198254,11.0142655667,15.1466073645499,15.4801137253827,14.6221263626647,11.6731678610485,13.043531007568,12.3598596913947
"ABHD16A",13.8705966089405,13.6025408700391,12.7006947183685,13.2890001807118,13.2173448451673,13.5223150647414,12.7934145354842,11.955260967347,13.3420748965728,13.570678551653,13.8934854090636,14.5565799363321
"ABHD16B",7.16212173761943,5.95111163064209,6.66786472714346,5.0282703386477,4.66582774897506,4.50240211094183,5.63440536536868,6.0588482891582,6.31820274929954,4.20234042997746,5.03434530116658,5.02863670527837
"ABHD17A",60.2937925934718,56.3043769565762,56.8770241735632,47.0346281366673,43.8227744525921,42.682167662452,57.7692267755154,56.9011945225769,54.6975838010789,46.0071832889495,46.1808558145973,47.5735498828309
"ABHD17B",14.9153590889004,16.0336967492237,15.3650795886349,14.0385560075909,14.7326136639663,14.7763398137621,14.6991692914177,15.4476266031889,16.4601489806427,13.4713324421973,13.2069837770863,13.7890511760528
"ABHD17C",29.6657556809649,27.4735529414605,29.0597417197453,28.4050426894415,28.535062310452,28.4799596614945,26.4651334367464,30.7815482786992,27.8821466780777,32.9729737283574,31.2957569371221,31.5877784618407
"ABHD18",4.55021553771983,4.68333095744766,4.70754010756919,4.95019160668112,4.8758650109868,5.16718631524197,3.89436841429894,4.56444066823982,4.51300196378539,5.57331674046656,5.13241696287762,5.29330179502986
"ABHD2",84.1446202609761,81.8986314883602,80.6079961527757,69.9273123492683,70.722546651667,74.0327863879698,81.0360065783908,82.630995300128,84.4341640133666,64.2173251521851,65.5009731716716,64.617981662827
"ABHD3",15.0115872120545,15.4221790127417,15.1165877354494,8.90097544419003,8.70154371191491,8.77817324314499,14.666025730445,14.343064448597,14.0641552107785,7.57017354052678,8.23801958372713,7.59588807586785
"ABHD4",14.3242434752389,13.8411819379345,12.949186571554,17.6926406636268,18.5732950264666,17.7980861969446,13.8042931451533,12.3126193114797,12.6856382472949,17.1471384920593,17.0862628403229,15.6417068043132
"ABHD5",20.4690964823711,20.3888962383151,20.6938493291678,25.6254398314313,29.0001448191923,27.014412665651,19.090691120308,19.4760297552297,20.4808234574697,23.0979704484577,21.761012048549,22.4171331019515
"ABHD6",7.75323735128092,6.78635536827607,7.27528925715238,6.16821982535976,6.37613116821351,6.78382063024458,6.96014780427896,7.17965400484698,6.89258481741768,5.82168201410589,5.74264063574629,6.07406380979677
"ABHD8",18.4345590213967,16.5557240852449,16.5937337516075,15.3034314654495,14.0574938932143,14.6705786903507,18.0963842911253,18.4039547228317,18.4458698447083,13.7296323267822,14.8088209183666,14.7021457356954
"ABI1",42.9864773004529,44.6407947631874,41.69141092334,51.0166434669628,51.0990653151417,53.7870856206474,41.2140180696233,42.7043221238523,42.0447673862479,55.1271561369857,51.7818373834277,52.3375214983578
"ABI2",30.6692775367158,31.9779030979866,34.2504604307307,34.6825727395545,32.750810212259,34.6594310151026,31.0058012900141,30.9927145729594,30.6227696888128,35.1983265801658,33.6930642233919,33.9300645061414
"ABI3BP",1.402181223104,1.87929840967645,1.54617153093182,2.95137606833669,3.25557756118196,3.14261623850974,1.70689339009698,1.80303528176021,1.21440780116407,3.15920628069228,2.92035614872866,2.7657501879031
"ABL1",84.3783171314934,82.3311684239207,83.3137963319063,85.4962115034042,79.6191249640214,81.7986745927486,82.4943232611921,83.6543396492352,86.173721133953,73.9135054350646,77.7163434803464,77.8777026593769
"ABL2",129.96295375711,134.727797893709,133.012166969,153.049930400889,150.701735493423,150.407426222906,143.611049694956,142.683440675511,141.314399673294,131.216341369131,126.490649904636,118.331761627893
"ABLIM1",90.3169670175809,82.62946975879,76.8392030461294,109.68500266665,107.494070165294,113.995382305558,78.1028014323018,83.2320070607147,79.5765328087103,112.877049563603,102.027218733382,110.352109171885
"ABLIM3",10.6125872964342,9.81411391719924,9.80162309787133,11.5868838238404,12.0471372425305,12.3740514391321,10.1087860966909,9.72989309706638,9.55115324699307,10.9280720401305,11.0603040707448,10.4013380272337
"ABR",51.7019958832758,49.5180215883001,50.7199482557455,39.5859171070557,39.6220292123574,40.2345530920742,45.2409607278132,46.2129313207911,47.6080679888778,43.4738574978283,41.3862412420577,42.9286775576922
"ABRACL",24.6343995274741,26.8769502717219,25.8707629371984,19.4103727668916,21.5738273409201,20.9558111673702,23.9130792418441,23.4719457850767,24.4850870180647,20.9918329279962,18.8733464537241,20.0616138031632
"ABT1",25.7341495063792,25.176632662967,26.2573058199314,24.5323375838992,23.5841839916039,22.9803812441025,27.0285739732833,24.9176227227042,26.9139026203928,20.9620290951594,22.5455853422373,21.530505051284
"ABTB1",6.08986550818696,6.54771430038065,5.99141468236079,3.48231144570943,4.09572660922891,4.13979254495994,6.21441768239193,6.20504033903065,6.48231191161901,6.14952417530981,5.68815637924016,5.7961654655577
"ABTB2",6.8321967439479,6.47313896666333,7.60661172806634,8.21388260288413,7.86139466386795,7.62990961753566,6.23098946287831,6.90351346619902,6.12127175451618,6.90455460717337,7.3989620335327,6.52399446237431
"ACAA1",38.0925898943252,36.0348012522088,35.7828268587077,46.6910817160144,47.0333440290573,45.6585878498867,34.983028606745,34.9886306028063,34.2988149247689,42.9274538958218,44.3174942420876,42.2273150698507
"ACAA2",5.27879989874446,5.30976376067315,4.66612479870494,7.35501655125176,8.35648249575276,8.74795577931316,5.07096482883181,5.16545242882656,5.16943861306326,9.92467633462762,9.0116960261142,9.14417885091409
"ACACA",233.66937676786,227.260871970159,228.308792665628,242.215842306722,237.342106073265,240.787860543893,228.624283590077,229.618979666328,234.823800362928,230.810816098502,230.893382221685,230.377727374187
"ACACB",5.43001552084391,5.22027336021236,5.31496463757812,4.48171921488165,4.27575854809612,5.01609899608285,5.86641029217798,5.60402857844391,5.26790411045494,5.95083195639834,5.92788710786714,5.80939872004527
"ACAD10",12.4821622605728,12.6479765984574,12.893966159735,11.1340271784342,11.6420653800793,11.8603545539911,14.1025851939081,12.1826708227042,12.2589544252643,13.3918555546327,13.4685082083158,13.6699518856646
"ACAD11",17.8434434077352,17.8682499586697,18.6921094007293,18.3016547729662,20.8837049085958,21.4241818567635,17.9472382667479,18.9075051168368,18.4951025934041,23.2867280564236,21.9789490745736,22.8538305000414
"ACAD8",8.37184671441504,9.81411391719924,8.61438424376297,9.49437380713603,10.0967912381357,10.0473067240816,9.32991241383108,9.68116241377557,9.74808424177643,10.2823223286683,9.51295118597061,9.6073427579792
"ACAD9",40.6357617205433,42.1947238172593,41.3876986583356,39.0393659832896,36.9215501293493,38.4668314579125,41.0814438257322,42.6231043183676,40.4200866792851,37.0064257722602,36.6679046286267,37.397177181886
"ACADM",22.132468325465,22.730561717039,21.8534779773666,19.7539191875445,22.0839178343771,20.7291801886315,21.6593170956967,22.7409855357144,21.6624094261699,19.5811181737248,19.3201173570743,19.3470180608341
"ACADS",4.55021553771983,3.43046535099669,4.39002273960998,3.56039017767601,3.5556307926273,3.26348609383703,4.37495004840392,4.35327437397962,4.64428929364096,4.65933253347383,4.97986104466045,4.59193930718841
"ACADSB",20.0017027413364,21.5522714443053,22.0191392128236,22.3773645816216,23.7792185920433,23.1314685632616,22.6039085834202,21.4090135257654,23.4347883792201,22.8297359529272,24.5288122790605,26.3738761937363
"ACADVL",82.82492028629,78.7515524054893,81.4639125359701,74.5027260425099,72.6728926560617,80.877041945878,75.9318981885862,77.8716318987249,78.3785359237782,85.2190926911269,83.0449037666461,83.4356695441582
"ACAP2",47.2617553434465,52.3369692028148,47.8622919441125,48.8148232255053,51.2490919308644,52.6992569227017,49.8976310444856,51.7844727770411,48.9865849523614,59.8063578923506,54.6803998295539,56.5853961888692
"ACAP3",27.6174713452542,26.3101777354703,29.3634539847498,25.8440602809377,24.9194208715356,26.0776712868645,29.6469152901311,30.7328175954083,31.508959165338,29.3170369003865,27.0895723348487,29.9733214143566
"ACAT1",29.9819337999002,29.5765773522889,30.3298111915821,33.4176972816959,33.4709379677279,33.556493585241,29.4646257047809,28.4749626029338,29.4740055525766,36.1520492309409,34.1834225319471,32.2494411862194
"ACAT2",131.708806848621,130.670899739487,129.036297318033,142.196986657534,143.170399384145,143.940888962896,129.475320940075,128.080479249363,131.714013677605,128.573734857608,131.41602669279,126.920143790329
"ACBD3",49.8186740444008,53.2617033409096,49.2842175484516,53.1872322156337,54.9997573239311,54.0439340632179,50.7759354102637,51.0859996498727,50.9230730677311,56.7862361648964,52.1959177328743,53.5682141657022
"ACBD4",4.00034054826728,3.99723788724832,3.54791145937033,3.90393659832896,4.09572660922891,3.88294410238943,3.34749965824845,3.89845466326533,4.02067447682698,5.15606308075249,5.14331381417884,4.9624704328405
"ACBD5",18.4620527708693,19.0465402314034,18.9406012539147,23.5641613075136,22.8790588977073,22.9652725121865,19.7369905592768,18.7775566280613,18.7576772531153,24.2901237619265,22.3494420188153,21.7290038685976
"ACBD6",35.3157211975899,36.6910641889212,36.3488360798524,38.5552778450968,39.4720025966347,36.5933487003393,37.8333748504021,35.9957313908165,35.6937428044844,41.7253659714074,39.4030143052345,38.6808028671807
"ACBD7",4.56396241245614,5.57823496205549,5.68770241735632,4.95019160668112,4.08072394765665,4.20022747262359,5.50183112147765,4.82433764579084,4.85763120465627,4.28181731754205,4.55488384391262,4.88307090591505
"ACCS",1.14099060311404,1.43184640737253,1.32528988365584,0.999407769172214,1.2752262336427,1.29935094476845,1.64060626815147,1.29948488775511,1.92007719913778,1.61934158412843,1.63452769518395,1.53505752055866
"ACD",26.5177213663491,23.4763150542122,25.622271084013,22.4554433135882,20.3136037688496,21.5450517120908,25.1062474368634,25.1287890169644,24.5835525154564,20.1374563866769,22.7744192195631,21.4378722698709
"ACER2",6.0211311345054,5.50365962833818,6.11566060895352,5.35620101290733,5.22092622714894,5.06142519183059,5.86641029217798,6.22128390012759,5.10379494813547,5.4839052419564,5.60098156883035,6.12699682774707
"ACER3",64.1704112691123,64.4629184652509,66.6096217566608,50.5950183143433,50.8140147452686,48.7860953564805,61.6967387507871,63.6260288167095,62.8866310008204,49.6929239497571,49.2101804763382,49.5850045649422
"ACIN1",150.968178354197,151.000135710828,150.489427309712,156.391700129058,154.437398224917,153.323411482677,150.007756962698,146.9879843662,148.436737317959,144.141270209322,147.194667376966,146.121596051799
"ACKR3",2.57066557569066,2.46098601267154,3.25800429732061,1.49911165375832,1.26022357207043,1.25402474902071,3.24806897533018,3.05378948622451,2.92114308928654,1.70875308263859,1.59094028997905,1.79972261031015
"ACKR4",1.49840934625819,1.38710120714214,1.6566123545698,1.88950531359122,1.99535398911152,1.66196051075034,1.50803202426044,1.72181747627552,1.59185887449885,1.61934158412843,1.92874268031707,2.02468793659892
"ACLY",675.975071408753,655.651418975929,658.641461971044,709.220353945225,685.98169773034,716.5920460398,673.427443624962,666.651990979468,679.658095746079,667.268078770369,655.794305010405,652.028915111778
"ACO1",34.53214933762,33.051787903516,33.7258665184502,29.123367023534,30.6354349305694,28.6159382487377,29.8789202169404,28.1013606977042,29.0473217305459,25.1643695251369,25.8800218404126,24.1374561853362
"ACO2",92.7089232216995,90.5792003330562,90.6166957949682,83.1070023052269,81.674489599422,85.001725758922,88.0624415046152,88.6736000281893,87.1255542754059,84.2355662075151,80.2117224283272,79.5053929613485
"ACOT1",4.8251530324461,5.0412925592908,4.91461665189042,1.35856993621848,1.0501863100587,1.37489460434801,5.8498385116916,5.84768199489799,5.51406785393414,1.81803380303989,1.76528991079867,1.73355633787228
"ACOT11",3.9178592998494,3.98232282050486,4.21055640119825,3.77901062718243,3.81067603935584,3.82250917472579,4.32523470694478,3.28119934158165,3.59399065479636,6.05017806585408,5.55739416362544,5.37270132195531
"ACOT13",19.9192214929185,18.7034936963037,18.816355327322,22.299285849655,22.1589311422385,23.2674471505048,19.5381291934402,18.9562358001277,19.7095103945682,24.0616277101783,22.8289034760692,23.3302276615941
"ACOT2",9.07293732596703,7.41278817150155,8.06218012557304,6.96462289141886,6.27111253720764,6.73849443449684,8.96533324313076,8.13802410956637,9.12446942496245,7.83840803605725,7.86752663948543,7.6752876027933
"ACOT4",1.19597810205929,1.10371493901633,1.11821333933462,0.718324334092529,0.61510912446295,1.01228503836612,1.0771657316146,1.12080571568878,1.06670955507655,0.695422766190124,0.980716617110372,0.727828996816606
"ACOT7",99.7610699614284,93.8157698163879,94.4545144163882,89.2596063841933,87.9456021366296,85.7420536228017,94.4591487723573,96.974059748725,92.4919238832525,93.0773699490753,97.7883435772053,93.3341439008641
"ACOT8",6.36480300291324,5.95111163064209,6.01902488827028,5.87152064388676,5.68600873588922,5.46936095356022,5.75040782877333,6.0588482891582,5.76023159741335,7.4112197653976,6.75604780676034,6.7886595521258
"ACOT9",37.556461779609,37.2578367251728,38.074473949196,43.161923031125,41.0472820617227,41.5490127687585,37.2367907528924,36.8241530067604,41.8970691401603,35.2380650239481,37.1582629371819,34.9093253382219
"ACOX1",51.0009052717238,47.3851670439848,47.0615959727371,57.5440254593689,55.7048824178277,58.8334020805621,45.3901067521906,46.229174881888,47.0829186694555,56.7763015539508,52.6426886362245,54.9841723958727
"ACOX3",12.5234028847818,10.7686781887809,10.7679803047037,11.3838791207272,11.8070946573742,11.0293742986159,11.5836745599786,12.0527223339286,12.652816414831,13.2130325576124,12.999943602363,13.5111528318137
"ACP1",37.5427149048727,36.7358093891516,37.8812025078295,43.6772426621044,42.0074524023478,39.58487761969,37.6676570455383,38.2373428221941,38.6641186424668,39.2715170678508,39.4683954130419,37.3442441639357
"ACP2",15.5752090762434,14.9896420771812,14.1502305286171,14.7568803416835,14.6726030176772,14.9123184010053,14.2517312182855,14.9765633313776,14.7205918600563,12.3487214053475,12.9236656432545,12.1745941285687
"ACP5",4.63269678613771,4.44468988955224,4.37621763665523,3.32615398177627,3.57063345419957,3.14261623850974,4.59038319472684,4.51570998494901,4.46376921508955,5.44416679817411,5.19779807068497,5.30653504951744
"ACP6",5.04510302822712,4.90705695859962,5.17691360803063,4.76280264996133,4.89086767255907,5.28805617056927,4.85553168250889,4.98677325676023,5.07097311567158,5.53357829668427,5.77533118964997,5.849098483508
"ACP7",5.47125614505285,5.10095282626465,3.54791145937033,8.38565581321061,8.92658363549891,9.85089320917475,4.55723963375408,5.96138692257656,5.82587526234113,4.16260198619517,5.14331381417884,4.63163907065113
"ACRC",0.728584361024625,1.13354507250326,1.13201844228937,1.23364396507195,1.00517832534189,0.815871523459259,0.928019707237195,0.698473127168371,0.869778560293183,1.30143403387009,1.04609772491773,1.0983601224687
"ACSF2",10.6675747953794,10.6642727215767,10.5470986574277,12.9142222672722,13.0523155678724,14.2022080009575,10.7550855356596,10.2171999299745,10.3881099748224,16.7000809995085,16.944603773407,15.9725381665026
"ACSF3",16.0288559425418,15.496754346459,15.7930377802321,17.5833304388736,16.3078931290543,16.9973234054012,16.2072013156782,16.3247789024236,16.378094399483,16.6603425557262,18.339400739964,16.7797666902447
"ACSL1",55.3724114378715,54.0522018783131,52.1418738600845,51.9692039969551,52.5393208260793,54.0590427951338,54.4714424587261,58.5255506322707,55.4360750315165,60.3726307162483,54.3099068853122,59.5761117030611
"ACSL3",129.784244385538,131.356992809686,130.403002510553,140.885263960496,145.615833220424,146.448938460937,131.894800891086,136.657079508547,134.372582107181,133.88875171349,132.429433863804,132.438410911647
"ACSL4",112.394447844101,119.216128480507,116.197551570117,105.905992039468,113.585150763634,113.496794152332,116.681906404591,122.36274574324,123.295213650617,112.082280687957,104.827709517798,108.03628963656
"ACSL6",3.47795930828736,3.5945310851748,3.89303903323904,2.88891308276343,2.74548706772488,2.52315822995734,4.42466538986305,3.2162250971939,4.11913997421866,2.7816910647605,2.40820413757103,3.09658155009247
"ACSS1",11.0937279122051,10.738848055294,11.1269129815272,5.98083086863997,5.9260513210455,5.78664432379437,10.5396523893367,9.84359802474495,10.9624920429405,6.49723555840487,6.18941153909657,6.24609611813524
"ACSS2",101.946823044502,100.378399183512,94.2198276661575,95.4590577023397,100.487827211045,111.306028024525,100.126697698699,100.612617434439,97.1198022606615,141.667552083874,125.313789964103,128.865432200002
"ACTA2",2.35071557990964,2.29692027849344,2.65057976731168,5.10634907061428,4.66582774897506,5.0765339237465,3.62921992651689,3.39490426926022,2.85549942435875,6.94429305095566,7.06115964319468,7.23859020470334
"ACTB",6141.7049728176,5788.6268935388,5759.76505478011,6181.60252001883,5907.16297012601,6087.50450243593,5782.83880318517,5651.70343026342,5743.83709209763,5537.98926394411,5527.48230680358,5203.77882842142
"ACTG1",2723.31087276269,2566.45044961458,2576.66724609196,2615.01289102467,2467.56276209863,2494.96533620224,2468.97985932407,2459.71372622616,2494.2951580936,1916.39638601202,1843.25688185894,1757.52176174928
"ACTG1P17",3.64292180512313,4.53418029001302,4.23816660710775,3.7477791343958,3.37559885376009,3.62609565981893,4.10980156062186,4.36951793507655,4.02067447682698,3.32809466676702,3.27995224166913,3.85087705588423
"ACTG1P20",4.33026554193881,4.6684158907042,4.43143804847422,4.26309876537522,4.75584371840866,4.26066240028724,5.48525934099128,5.34413160089289,5.12020586436742,3.58639455135192,3.74851684762187,4.00967610973512
"ACTL10",2.35071557990964,2.66979694708004,2.41589301708096,2.09251001670432,1.84532737338885,2.02457007673223,3.16521007289829,3.34617358596941,2.72421209450318,2.56312962395788,2.37551358366735,2.47461858917646
"ACTL6A",37.3502586585643,38.1527407297806,36.7905993744044,41.5066539134335,41.9924497407756,38.708571168567,35.5298973627955,36.5642560292094,37.4989435899986,40.8809240410337,41.4189317959614,39.2498328101464
"ACTN1",1197.60023327818,1160.6010035759,1155.59755813608,1165.40315333316,1110.69204417965,1147.23623183904,1192.77047228758,1189.97079883955,1197.94765218342,996.640170059903,1027.74742732647,979.366698116425
"ACTN4",891.374851652052,843.223298341731,840.42705767917,856.476842434194,823.151032485578,841.601693912057,871.095641266485,867.048804232403,862.83674272707,807.892496704958,797.638618398468,782.297072287463
"ACTR10",25.0468057695635,24.2369834581288,24.3798118180856,28.9828253059942,28.98514215762,29.1447438657946,24.2776584125445,25.7298007775512,25.8800148977802,30.4297133262907,29.4977764724198,27.9354002232701
"ACTR1A",122.127235157411,117.366660204317,120.270056941768,125.722374212586,118.896092960217,118.951046373977,121.951732599259,117.554651658547,123.377268231776,115.95677895673,118.88464769638,114.613217116884
"ACTR1B",33.7760712271227,32.7982317688771,33.408349150491,34.4483365436547,33.2909060288607,34.8407357980935,35.5796127042546,34.9236563584186,35.3983463123094,37.4435486538654,37.7031055022432,36.8413804934078
"ACTR2",277.315704055656,286.861478677041,274.818184520176,274.103196441873,295.177366434355,292.882768189958,273.881816098377,283.190244164032,278.296317461355,301.386292255854,273.892357456325,287.439520724609
"ACTR3",157.580425102364,161.42576736451,156.508452197982,165.433217290788,167.099644591911,167.918446513448,157.050763669409,156.831582390945,156.330388025526,153.102289282229,147.804891049834,145.698131908197
"ACTR3B",4.71517803455559,4.26570908863067,4.77656562234293,4.21625152619528,5.34094751972708,4.53261957477366,5.12068017029095,5.23042667321431,4.43094738262565,5.27527841209937,4.88178938294941,5.29330179502986
"ACTR5",10.475118549071,9.90360431766002,10.478073142654,10.7592492649946,11.2820015023448,10.0019805283339,10.2247885600955,11.2892749623725,10.4701645559821,8.84180374156015,10.1994528179479,9.31621115925256
"ACTR6",8.56430296072343,9.292086581178,8.78004547921995,9.1664431328764,10.0367805918467,10.1832853113248,8.40189270659389,8.96644572551025,8.53367644061237,10.6896413774368,9.64371340158533,9.97787388363129
"ACTR8",17.1148590467105,17.2418171554443,16.731784781155,21.5653457691692,21.3937954020529,21.862335082325,17.4003695106974,18.1440577452807,16.378094399483,21.3792827548735,21.1072009704755,21.1732071801195
"ACTRT3",2.37820932938227,2.40132574569769,2.52633384071895,1.99881553834443,2.4604364978518,2.26630978738683,2.86691802414348,2.68018758099491,2.75703392696707,1.89751069060448,2.21206081414895,1.66739006543441
"ACVR1",22.3661651959824,20.9407537078233,21.1080024178102,18.0674185770664,17.583119362697,19.7017864183495,21.0958765591598,21.7501283088011,21.0387946093559,17.2663538234062,17.7945581749026,16.9517989985831
"ACVR1B",27.2463057273737,26.3847530691876,25.5946608781035,27.7960285801022,28.3550303715848,29.4922446998606,27.8737347780886,26.8668500543369,26.7005607093775,31.7907550258342,32.7014507549803,31.0584482823377
"ACVR2A",9.41660919437488,9.18768111397376,8.18642605216577,8.99466992254992,9.04660492807705,8.73284704739725,8.07045709686632,8.65781806466842,8.97677117887493,9.39814195451224,9.22963305213873,8.74718121628685
"ACVR2B",13.7743684857863,12.9164477998397,12.5764487917758,10.9310224753211,12.8422783058606,13.2352491583391,12.8762734379161,12.6537340945154,13.1287329855575,12.9944711168097,13.3922302492072,13.286187505525
"ACY1",28.1398525852341,26.4891585363919,28.3280712631436,27.0620884996164,26.0446204894557,28.0871326316808,27.8737347780886,27.2404519595665,25.9784803951719,32.3272240168952,31.3938285988331,30.2247532496205
"ACYP1",2.52942495148172,2.65488188033657,2.34686750230722,2.06127852391769,2.43043117470727,2.14543993205953,2.20404680468834,2.01420157602042,1.92007719913778,2.42404507071986,2.68062542010168,2.36875255327586
"ACYP2",0.989774981014585,0.984394405068617,1.06299292751562,1.06187075474548,1.02018098691416,1.40511206817983,1.04402217064184,1.05583147130103,1.00106589014876,1.47032241994483,1.39479696655697,1.33655870324504
"ADA",8.633037334405,8.12871137518782,7.52378111033785,7.94841491419776,7.96641329487382,8.43067240907901,7.52358834081583,8.33294684272964,7.41773413683998,10.0538262769201,10.493667803081,10.1499061919698
"ADAL",5.77368738925175,6.2792430989983,6.3365422562295,6.71477094912581,6.69118706123112,6.82914682599231,5.51840290196403,6.01011760586738,6.36743549799538,7.36154671066974,6.6143887398444,6.6298604982749
"ADAM10",132.822303702263,135.428806030652,132.805090424679,125.566216748653,133.493682670032,136.582936519846,135.855456427331,141.757557692986,133.978720117614,144.528720036199,134.70687578576,138.512474721444
"ADAM12",0.948534356805644,0.865073871120906,0.84211128023965,0.890097544419003,1.11019695634776,1.49576445967531,1.01087860966909,0.747203810459188,0.820545811597343,1.40078014332582,1.00251031971283,1.42919148465806
"ADAM15",196.04418061457,184.066838681088,183.24893662133,165.198981094888,162.568840797086,165.908985168632,180.947271130767,175.998984485333,175.531160016904,185.36990563345,182.031900986986,182.632145183018
"ADAM17",37.8451461490716,40.5391514087349,37.964033125558,40.6946351009811,43.7177558215863,42.3951017560496,35.6458998262001,37.473895450638,35.3655244798455,40.712035654959,39.6863324390664,40.4275924595406
"ADAM19",9.9389904343548,9.73953858348192,10.4642680396993,9.55683679270929,9.81174066826267,11.2560052773546,12.3294046818656,11.3867363289541,12.8169255771505,13.2825748342314,14.0787318811845,13.1406217061616
"ADAM1A",2.9143374440985,2.98301334869278,2.84385120867816,3.27930674259633,3.67565208520544,3.30881228958477,2.88348980462986,3.18373797500002,2.78985575943097,3.7056098826988,3.86838221193536,3.85087705588423
"ADAM23",1.05850935469615,1.26778067319443,1.03538272160613,0.671477094912581,0.435077185595745,0.574131812804664,1.78975229252888,1.15329283788266,1.26364054985991,0.615945878625538,0.544842565061318,0.582263197453285
"ADAM8",207.000439779412,193.955527932004,200.988493918181,156.719630803318,150.386679600405,166.755074155923,179.306664862615,178.305570161098,182.374512085625,140.713829433099,146.061394841638,138.631574011832
"ADAM9",187.301168282274,192.747407525784,188.329214508677,178.11320336216,190.623817937226,189.221758514884,183.350179301291,184.201982839287,181.406268027941,181.594753474132,168.421733711755,171.158913542291
