"","fpool2_eGFPorf_unt_1h1","fpool2_eGFPorf_unt_1h2","fpool2_eGFPorf_unt_1h3","fpool_eGFPorf_unt_1h1","fpool_eGFPorf_unt_1h2","fpool_eGFPorf_unt_1h3","fpool2_eGFPorf_TNF_1h1","fpool2_eGFPorf_TNF_1h2","fpool2_eGFPorf_TNF_1h3","fpool_eGFPorf_TNF_1h1","fpool_eGFPorf_TNF_1h2","fpool_eGFPorf_TNF_1h3"
"BAIAP2L2",3.05396600209751,3.67400997173991,3.31614750283192,1.38152423098468,1.58285416378521,1.69302910868135,3.44937135888626,3.76814135721202,3.52084907979572,1.31568720332357,1.41034255064877,1.32154698885618
"BAK1",59.1663962823945,62.2211366181759,60.0601686298616,46.5803919880335,47.0599834577484,47.4841757825471,58.4630678491525,57.9902273804706,58.8783573839106,44.3982370404568,46.3243283943864,46.7761001433801
"BAMBI",3.85940758506828,3.65707905021115,3.86568051758693,6.53921469332749,6.90337236138254,7.03665223295684,6.24411749637804,5.22401415431666,4.93848468288179,9.89247831178196,9.46014387819787,9.27303979575555
"BANF1",59.4684368760086,60.1047714270815,60.2875616014844,56.7921585953953,63.5269872793121,59.8379975599563,58.7652025667192,60.5716488946646,60.5632521580703,60.0623620460639,62.8144874481258,61.9683377967856
"BANP",11.8970433817974,12.799776675739,12.0139286674025,12.5258196942611,12.8357501517036,13.134202382192,12.891081282845,12.09964870871,11.9685628785135,12.8341563041186,13.7779618409533,14.2704863922705
"BAP1",124.591744865791,131.67177672913,126.998974651312,111.086060873093,110.493861668603,109.636861577029,122.364560614505,121.755009048617,124.298754477145,108.469721413629,116.331562850821,113.042242013169
"BARD1",23.9115469944448,22.7551585346472,24.3689467922392,28.1255308024631,27.2676557626863,26.9826514196089,22.4712696190218,23.4897123566463,23.6117667661548,25.1470025842789,26.2540690197693,26.3532017189556
"BARX2",0.620861220206636,0.72802962573648,0.644280086264488,3.9143186544566,4.05689512566796,3.63736722568258,0.566502595437524,0.526071682987392,0.546138306106927,3.97188589682588,4.16593491883943,4.0534844616177
"BASP1",125.229386118976,126.77874040732,126.847379336897,119.340668153227,118.727363579384,121.712920766295,122.654106385507,125.046015623584,129.643937898617,122.37132205252,120.812112646343,119.683293268093
"BAX",57.1024522260319,57.0741364734343,57.1419588273695,50.9437060175601,54.2825869109868,53.0791079151425,56.2851800933593,57.6966059760125,59.1223766270648,53.9183510494113,52.6274747169012,54.772014697804
"BAZ1A",88.5817940938062,85.3149135833982,87.3094263959891,96.05047215921,93.5214086182671,92.7991580195962,92.73018039984,92.0747787479793,91.2864368675749,99.0489045520954,99.1687788883105,98.0276913498614
"BAZ1B",156.524147623986,153.021668776891,156.673757448082,155.755344341598,146.952712617638,147.174491346073,155.800802691884,150.542140910694,154.626860412019,156.579189338933,155.115982993662,151.922376534055
"BAZ2A",179.730933233332,187.03589012816,185.505291308418,188.854362375606,187.89410014815,183.746565451572,182.854448860667,179.488317700187,179.981621772132,196.856594761433,192.06695782066,191.291150277712
"BAZ2B",57.555513116453,56.6847252782729,57.7388653778793,64.4135672696608,63.832917075674,64.5731883482994,58.4504789025872,59.5317397538755,58.401938861562,66.988338078654,63.4111708349387,63.7563131346498
"BBC3",4.17822821166087,4.35124683289012,4.3109917536815,5.13466505849307,5.06779358321146,5.18490164533662,7.7170242445156,8.52725495447005,8.69173304187195,9.24704685354775,6.97577123128582,7.92928193313708
"BBIP1",4.84942953080318,4.63907249887896,4.51943531100237,5.38794450084026,5.25401172012737,5.43621065365651,4.63273233602242,4.94262697504433,4.7874251514054,5.22551238301155,4.64328162828978,5.26397708166243
"BBOF1",1.02358201169202,1.11744082089785,1.22223722247234,1.10521938478775,1.05080234402547,1.00523603327955,1.39737306874589,1.26012519413259,1.41763560308607,0.980559330778889,1.18251798477473,1.34375786261847
"BBOX1",0.352380692549712,0.558720410448926,0.492684771849315,1.38152423098468,1.30352695841135,1.6665755288582,0.591680488568081,0.379260980758352,0.488038486308318,1.1046807650547,1.28015708443503,1.36596873638076
"BBOX1-AS1",8.50747672012877,9.09190486094162,9.03887062200473,7.71351028966447,8.93847057196352,7.52604345968504,8.33388262621424,8.73523678262785,8.55229347435528,8.35337252676193,7.51821067384303,8.19581241828454
"BBS1",8.94375757757127,8.92259564565406,8.76410411462723,8.79570427060247,8.89856668548154,8.24029011490999,8.98850784760871,8.71076833225635,8.77307278959,7.78241392909321,8.57054319240404,9.11756367941953
"BBS10",5.55419091590261,4.87610540028154,5.06896832575737,6.7464433279752,7.15609697576841,6.08432335932358,5.48878070246134,5.97030189064761,5.263843673754,6.51637529947996,6.91067849817895,7.29627203091185
"BBS12",1.57732309998443,1.67616123134678,1.79071965152924,2.68245954849526,2.20801505200289,2.19564712532112,1.90093093135702,1.63938617489094,1.62679495436106,2.04800366555084,2.37588475840061,2.24329824999116
"BBS2",21.7972628391465,20.8419644018978,21.4886358183509,21.4942144937367,20.3509821058098,20.3560296739109,21.4641538937995,20.8593539417094,21.2180541904521,20.6910430937773,21.4372067698612,21.9776595877847
"BBS4",7.73559520311511,7.04326335596222,7.57029101360774,8.41578510708169,8.10048895584194,8.63709381225718,6.78544219868501,7.8054356685106,7.41353700630254,7.57140749082434,9.14552900151469,7.58501338982161
"BBS5",152.144559016583,160.031070289795,159.298251328895,123.254986807683,135.340681651382,134.966164257691,154.755920126966,162.605086943847,158.833287365438,136.831469145652,120.443253825405,131.466161798987
"BBS7",18.5251564083277,17.3372636454455,18.9967878376515,17.7065355604537,16.2807856846478,17.3403215740722,18.7071745960036,17.6295184926705,18.1271437771661,16.7067450535239,17.8245600824302,15.9474073613233
"BBS9",7.702035137158,8.02525680463003,7.89243105673998,7.22997680881983,7.92757211442002,7.08955939260313,7.8932694964295,8.06235439741142,8.0293950961678,6.62808459032819,6.63945877690034,7.1074796039324
"BBX",83.9840650576814,79.7785022434952,81.3593103051935,92.8269156202458,89.2516927646952,89.8099034995807,83.7039057125355,81.8714349430611,82.3971644383877,91.5271456349814,91.0430360388034,92.7748197050801
"BCAM",76.298809953502,78.9996798531724,81.3308861837407,64.8625626447308,69.6588845020431,67.3508142297298,77.711567147463,76.8309341665307,79.8175324393294,63.8232415046209,63.9970054329005,64.9668057546946
"BCAP29",40.7922601708738,37.8067477737107,36.9987314244533,39.8569740639081,38.4141413866527,40.3152556504745,39.5041143218433,39.6511238270264,41.1114324894959,40.2774054224999,39.0881862306731,39.3576683067757
"BCAP31",113.013522110586,112.726075538453,110.332964772794,91.3302643700123,92.7765360706035,94.5583210778354,110.556128736274,113.460204372676,115.73484103883,91.9491585115191,93.2778865421391,96.2508214488783
"BCAR1",121.890159556243,123.798898218259,118.755979429987,122.598762797966,126.349005897443,124.411185908256,124.693515729082,123.614611276851,126.831906620364,128.502920905745,126.062926450297,128.712013452463
"BCAR3",162.29647896861,168.479600132644,166.366382863502,161.131776140513,159.455930381992,156.724233662229,171.134139608393,173.640358061397,176.135413701464,158.85061158618,153.803279542673,161.628528368175
"BCAS2",22.9718651476455,21.9424743012669,21.3559899182376,23.6816278594624,23.862524116224,23.6098199921578,21.5396875731912,22.5109743417861,22.9494288204507,24.8863475722997,23.9432769944756,23.4768935667392
"BCAS3",8.42357655523598,8.66863182272273,8.41353995004214,7.10333708764624,7.46202677213026,7.48636308995032,8.51012787812814,8.25810200038348,8.31989419516085,7.31075247884514,7.37717641877816,7.32958834155528
"BCAS4",6.29251236695915,5.35017120308669,6.04486316230505,6.79249413567469,6.13189722273092,6.40176631720134,5.89162699255025,5.71338316174679,6.19344079053175,6.72738173774884,6.63945877690034,6.5077860123506
"BCAT1",109.657515514875,103.566446991396,99.4938997921087,75.5348373290875,69.1002300912953,73.2764161101145,108.063517316349,108.542045848003,109.529780284338,77.7124300000839,74.628818507022,76.5830927323716
"BCAT2",21.663022575318,22.4842637901871,22.1518653189173,20.9531175032677,21.5081948137872,20.9776887997548,20.8598844586662,22.0338395595417,21.8222923163576,20.9516981057565,22.4678417107199,21.6111801707069
"BCCIP",59.7369174036655,58.7672286263098,58.6294878500684,64.8971007505054,62.2234603209008,63.7399005838703,56.6250816506218,55.5311481181342,58.0533399427704,62.693736452711,64.9300012740989,62.5569259514862
"BCDIN3D",5.77233134462386,5.50254949684549,6.57544676275816,6.33198605867979,6.54423738304472,6.20336446852774,5.57690332841829,4.86922162392981,5.43814313314983,4.94003308417719,5.10977954888899,5.29729339230586
"BCHE",1.22494240743471,1.45605925147296,1.83809318728398,0.794376432816192,0.83798161612158,1.12427714248371,1.63656305348618,1.4925754726619,1.49897535080412,0.757140749082434,0.857054319240404,0.810696892323539
"BCKDHA",13.3736862839105,13.5955299875905,13.4730335686486,13.0323785789555,13.926456382211,13.0151612729878,12.7903697103228,12.4666754642826,12.909779959251,13.8767763520354,13.9623912514228,13.0044665878201
"BCKDHB",9.447158566928,9.85379632973561,9.28521300792939,8.86478048215171,8.04728377386596,9.03389750960437,9.34099835143651,9.34694804191552,9.59809023073025,8.67608825587903,8.06065011640025,8.99540387372694
"BCKDK",40.6915799730025,40.7357971981853,39.8600929840397,38.8553689964442,39.5048476171602,37.7228048278062,40.2846290088906,40.3484746626144,40.4723344717112,40.3022297093551,39.9669381276158,39.2688248117265
"BCL10",43.4770654474431,44.5283236206265,44.3321547592874,40.1563043139548,39.7309696405581,39.6671429448075,46.0377775892228,44.2022555961267,46.8168347937194,40.1656961316517,40.8456900245585,40.5126337424147
"BCL11A",13.2562260530606,15.2886221404661,15.3206014630835,14.3678520022407,14.019565450669,13.2664702813077,15.1822695577256,15.3784210584919,15.0013734720009,14.2491406548628,13.7454154743999,12.6379871707423
"BCL11B",73.2951840503401,72.6505842798892,72.102521418717,53.8909577103275,53.6308234317811,54.4150136962114,71.1275480938225,72.9526847826469,74.0191704234282,57.3192783485685,53.0397286932447,53.9502123685994
"BCL2",3.84262755208972,3.58935536409613,3.66671166741701,3.10842951971553,2.95288759966652,3.20088315860067,3.46196030545154,3.43781727719668,3.35816958435962,3.26439372145377,3.09190482257614,3.52042349132277
"BCL2L1",113.080642242501,111.574772874498,113.383820475399,143.321626262736,148.45575900846,145.190472859337,109.183933560659,105.006354769321,107.891365366017,146.103340286055,144.538413863796,147.391358286548
"BCL2L11",11.2761821615908,11.7161976978987,11.6349403813646,12.1574132326652,11.5455244887862,11.3485857441296,11.5188861072297,11.5858112509084,12.0615225901913,11.2950505190986,12.0530044136214,12.3714566855948
"BCL2L12",24.7505486433726,25.260934920903,24.6152891781638,20.7919396763195,23.4900878423922,21.1628638585168,25.1527152374261,24.4806845966923,24.8086230540062,21.6840145679838,22.023041367823,21.9332378402601
"BCL2L13",56.1459903462541,55.8889719664214,55.2849162257837,64.4250799715857,64.4447766683977,64.0176631720134,57.6321973758441,55.0662475610756,55.2877885203566,65.5609415844822,67.0889102554767,65.2111253660797
"BCL2L15",3.2553263978402,3.40311522727982,3.42036928149236,2.21043876957549,2.64695780330467,2.67181156213775,3.56267187797376,3.80484403276928,3.28844980060128,1.97353080498536,2.47352385806091,2.44319611385176
"BCL2L2",44.4503073601994,45.7304190491682,42.7025051293242,44.4850802377068,43.6016466293101,43.5954995485446,50.3054304748521,49.1815852467283,49.5126664323748,47.3771514630762,43.1673308387034,47.3646882980807
"BCL2L2-PABPN1",42.0339826112871,37.6374385584231,38.9884199261525,41.9868239200095,42.9897870365864,39.1512981382561,39.9195495584975,39.3085655218253,42.5987878763403,39.8802168328174,42.1041495312912,44.5105910196266
"BCL3",11.3265222605265,11.0389608367485,12.28869517478,9.57856800149379,9.04488093591546,10.6078855090816,20.4066823823161,19.1098597401466,19.719078839648,13.7774792046148,12.6062926450297,14.4259625086065
"BCL6",9.8834394243705,9.00725025329784,9.69262541542017,13.5849882713494,14.3787004290068,12.6712647352869,10.6376598476602,10.0932357782465,9.8885893297233,15.1055785513659,13.8647521517625,15.1700267796432
"BCL7A",36.345551431556,35.8935536409613,36.5534201883588,40.8240410255974,41.0877017809454,37.9344334663914,35.6518966728682,34.6350915008676,34.2440337893003,38.527293199211,38.8603616647991,37.9472778228703
"BCL7B",30.3550796582109,30.9158627115073,30.9254441406954,28.2867086294114,28.8638112219655,28.7814948475829,30.4652506879735,30.4265180369685,31.6063019704434,28.312099158312,28.3044901126356,28.7852923959262
"BCL7C",26.6299123369711,27.74978038563,26.6807753370706,26.2719857925587,27.3075596491683,27.6439909151876,26.8648119703039,26.1078365463975,27.1093759180311,25.941379763644,25.5705953221472,25.4092395840583
"BCL9",20.1360395742693,20.9435499310704,20.7117098319731,21.4366509841123,20.4573924697617,20.7660601611696,20.12972555788,19.5992287475768,19.3356200289772,20.8027523846255,20.8405233830483,20.6450071620474
"BCL9L",329.710867995681,340.20993719881,340.757842683858,339.371427341387,343.758680746764,338.050296559983,338.441239460942,335.817247123742,336.758175516699,351.151949709691,345.718354319417,352.308879617424
"BCLAF1",161.440697286704,158.236392607747,163.400799525255,202.738680897002,194.850677691508,200.79589764759,163.568182722661,160.708782040055,165.630966281875,200.133400626314,204.955318975819,200.775193374209
"BCOR",25.5895502923005,27.2418527397673,27.9788102167505,26.5482906387556,26.7622065339146,25.5277045293359,27.2550693138275,26.5972055538277,26.8072568550783,27.8404377080639,28.3912804234448,27.4526399701889
"BCORL1",16.8135930445148,16.4568557259502,15.235329098725,16.4056002429431,16.4803051170577,16.4012194903505,15.9376063516423,16.2225825963089,16.2447096156912,17.5631829500269,17.3146670064264,16.9024749331017
"BCR",140.331415799678,142.930839545753,141.627922492376,133.535829626594,134.888437604586,132.625022443343,141.310925195249,143.4952272037,141.449821281694,134.882762627521,134.937235730533,133.231926263089
"BCRP2",2.85260560635481,3.43697707033733,2.77608919522787,1.55421475985777,1.88878396014705,1.98401848673595,2.83251297718762,2.80163756753751,2.77717138637352,2.0107672352681,1.99617714861056,1.96566232796255
"BCS1L",19.9514592115051,20.1308656976901,19.0157372519534,22.0122860803559,23.2772671144883,22.9088001268445,19.6639345349647,19.8439132512918,18.7894817228702,21.410947412577,23.1296178306398,22.6439858006534
"BCYRN1",9.34647836905665,9.46438513457423,11.0759326594586,13.4238104444012,14.8841496577785,13.6897275584781,9.59277728274207,9.42035339303004,8.72659293375111,13.5912970532011,15.9260220334799,13.926217848955
"BDH1",24.1632474891231,25.7519316452369,25.8848999363909,19.9399997338789,21.1889637219314,20.7528333712581,24.1204216190732,24.9088824781937,24.5878437387714,22.0687910142388,21.2853237259452,21.5001258018955
"BDH2",6.42675263078761,6.94167782678969,6.55649734845626,7.34510382806856,6.87676977039455,6.54726100622864,6.3825959085961,6.34956287140596,6.97197837583311,6.66532102061093,7.75688402856821,6.96310892447752
"BDKRB1",2.39954471593375,2.6920165230721,2.47289856639752,3.00481520239168,2.81987464472659,2.65858477222617,4.55719865663075,4.25751036464215,4.2529068092582,4.25736519566024,3.78622730904938,4.3311203836463
"BDKRB2",22.1328634987176,22.907536828406,21.5170599398037,22.4152306477265,23.1841580460304,22.1680998917964,24.0322989931163,22.9269379981017,23.2980277392423,23.1982960661487,24.3229846042656,23.7101077412432
"BDP1",96.4348495277712,94.2713710721097,97.8547754549946,112.651788334876,107.940012933756,108.565491594191,100.019180461136,97.8982699363979,94.6794663438137,116.128013908447,112.067988832321,113.186612692623
"BECN1",43.2924850846789,44.7314946789716,43.3562599227397,48.8714196710831,48.2704013477018,49.4549674793715,42.475105711249,42.5139325204927,43.5400049570778,48.568717232124,50.804878189909,49.996676838912
"BEGAIN",0.771881517013655,1.13437174242661,0.833774229283455,1.00160506746389,1.05080234402547,0.992009243367976,0.944170992395873,0.966503789674511,1.12713650409302,1.14191719533744,1.07403009626329,0.999489319302993
"BEND3",28.0897752061056,28.1899843453776,29.7316310396759,26.9397225042013,26.4030715555768,26.7710227810238,27.2550693138275,28.0653125761181,29.119629683063,25.2959483054098,25.4621074336358,25.0316547300994
"BEND3P3",11.0077016339339,9.85379632973561,10.3653296231375,9.53251719379431,9.1645925953614,9.43070120695156,10.5998930079643,9.6405694463736,10.3766278160316,10.2524304711818,9.40589993394215,8.91766581555893
"BEND6",1.74512342977,1.54071385911674,1.65807375141596,1.42757503868417,1.37003343588131,0.952328873633257,1.5106735878334,1.54151237340492,1.44087553100551,0.8440257530755,1.17166919592359,1.04391106682757
"BEND7",2.56734504571933,2.57350007237081,2.25498030192571,2.705484952345,2.92628500867853,2.52631687311044,2.60591193901261,2.34897123566463,2.32399279194437,2.37071939466795,2.45182628035862,2.34324718192146
"BET1",8.44035658821454,8.29615154909012,7.69346220657007,9.29075045337199,8.19359802429989,8.87517603066549,8.38423841247536,8.31927312631224,8.38961397891918,9.37116828782356,9.01534353530095,8.71776795169833
"BET1L",29.7509984709828,29.9338692628394,29.9400745969968,30.1172282354661,32.2157376864518,29.9189987799781,27.14176879474,28.9951136902353,29.5030884937338,29.230597771953,30.2789696835439,29.8292034627538
"BEX2",2.95328580422616,3.08142771823347,2.5865950522089,1.93413392337855,1.90208525564105,1.86497737753179,2.68144561840428,2.66706109049422,2.70745160261519,1.50186935473729,1.93108441550369,1.92124058043798
"BEX4",12.8199451956181,12.9352240479691,12.7434811180255,9.3252885591466,9.73654830160312,9.81427811438717,12.7777807637575,12.5278465902114,12.9678797790496,9.70629616036825,9.99173453190395,9.67283552347675
"BFAR",49.551437385681,50.4033533911046,49.3726989635919,51.1279092483581,52.6598288607196,51.2141305376107,48.0897758793631,47.2730461177507,48.7225088831137,49.1396758297927,50.0997069145846,50.0966257708423
"BFSP1",1.07392211062769,0.863476997966522,0.890622472189146,0.955554259764405,0.691667365687653,1.28299862142258,1.03229361835282,1.03990914078903,1.13875646805274,0.980559330778889,1.052332518561,0.999489319302993
"BHLHB9",4.76552936591039,4.19886853913132,4.73735357547418,5.82542717398541,5.67965317593515,5.7801071913574,4.74603285510992,5.23624837950241,4.96172461080123,6.15642314008011,6.54181967724004,5.41945319799845
"BHLHE40",220.372173107399,215.581423825642,232.244021684046,236.447872133028,217.848617600623,231.217514444208,295.311508528299,286.390977373299,309.532599959071,283.816071615064,267.62877216888,289.418790559503
"BHMT2",5.03400989356732,5.21472383085665,5.1731901044178,3.73011542365864,4.36282492202981,4.73519078834314,5.45101386276551,5.07720345208762,4.3574864848957,4.59249306820492,3.85132004215624,3.62037242325306
"BICC1",3.89296765102539,3.53856259950987,3.73303461747365,6.51618928947775,6.19840370020089,6.40176631720134,3.47454925201681,3.82931248314078,3.54408900771517,6.46672672576964,7.04086396439268,6.45225882794488
"BICD1",10.7056610403198,12.799776675739,12.108675738912,12.6985102231342,11.917960762618,12.3670485673208,11.8210208247963,12.2586936361248,12.1428623379093,12.2756098498775,11.9879116805145,11.4274945506976
"BICD2",172.414838854681,177.842399738046,177.461264937263,176.74299995064,176.40178084134,173.112226362668,170.265502295389,166.666849705517,169.047235686034,173.199049388464,167.440207128562,169.158014573591
"BID",17.1659737370646,17.8451912913081,17.8787723938396,17.6374593489044,17.7306268934931,18.1339289687666,17.9518378020869,17.8375003208283,18.2433434167633,17.9107229659992,17.2929694287241,16.9913184281509
"BIK",1.59410313296298,1.72695399593304,1.90441613734062,1.61177826948213,1.92868784662903,1.44172010036146,1.88834198479175,1.70055730081971,1.89405412543466,1.63840293244068,1.93108441550369,1.55476116336021
"BIN1",20.1528196072478,19.8430400317013,19.4610484880479,22.4037179458016,22.8649269541745,22.9352537066676,19.8653576800092,19.6848683238771,19.4518196685744,22.5528646079145,22.2725635113993,23.3991555085712
"BIN3",21.3777620146825,22.4165401040721,21.5549587684075,19.8939489261794,20.8564313345815,20.7131530015233,21.4515649472342,21.7402181550836,21.9617318838743,20.5545095160739,20.4933621398117,19.8565211434861
"BIN3-IT1",3.3727866286901,3.06449679670472,3.49616693869994,3.40775976976222,2.92628500867853,3.31992426780483,3.26053716040708,4.09846543722735,3.63704871939294,2.97891442261941,3.01596330061813,3.10952232672042
"BIRC2",47.7559738569753,45.4087315401218,46.2839444323827,45.4866853051707,42.1252028294769,44.4287873129737,67.262741498282,63.8504212444465,64.7929190394091,55.3457475435831,50.880819711867,54.2611646012714
"BIRC3",7.86983546694357,7.22950349277853,7.56081630645679,8.30065808783296,7.3689177036723,8.29319727455628,18.140672000566,16.2715194970519,17.6391052908578,16.6074479061032,14.1902158172968,16.1139889145405
"BIRC5",70.4257984110068,70.0770842075184,69.6390975594704,64.666846712008,61.6515046146591,62.2188197440394,68.1062009181557,69.6616782076793,69.8708432898075,61.9986564207665,62.6517556153586,63.7785240084121
"BIRC6",240.726353110389,236.220217169195,241.311316427504,255.754673261039,246.499608094684,248.637196757749,246.227205870278,238.065787889573,236.814865499131,257.440266831455,251.333891314461,251.138349630199
"BISPR",1.12426220956337,1.30368095771416,1.4306807797932,0.909503452064916,0.9975971620495,1.00523603327955,1.30925044278894,1.35799899561862,1.09227661221385,0.930910757068566,0.900449474644981,1.1771763094013
"BIVM",18.5083763753492,17.1002307440429,16.8460293143862,18.9614200702648,16.5335102990337,18.8084952542568,17.4105130997799,16.9076992067111,17.12782687663,18.3947965596749,18.638219246266,18.7348720184906
"BIVM-ERCC5",8.27255625842896,11.9193687562438,13.6625277116675,17.1193877622852,14.3387965425248,13.9013561970632,10.448825649181,13.1150893991275,10.8995261942191,17.6997165277303,17.2712718510218,15.1589213427621
"BLACAT1",3.85940758506828,3.42004614880858,3.88462993188883,4.67415698149817,4.46923528598176,4.77487115807786,3.99069606119322,3.65803333054024,3.8810679625471,4.97726951445993,5.48948715867904,5.36392601359273
"BLCAP",72.5568625992836,75.7489429196514,73.5142527842083,73.6467542134084,73.835491287157,69.5200077752277,72.9529453457878,70.7138215736541,72.9152738472546,70.7243932503558,70.2784541777131,70.5195241952668
"BLID",1.1913823414776,1.13437174242661,1.22223722247234,0.967066961689277,0.532051819759733,1.12427714248371,1.82539725196535,1.57821504896218,1.61517499040134,1.11709290848228,1.00893736315642,1.05501650370872
"BLM",20.2367197721406,19.792247267115,21.6307564256151,20.6652999551459,20.1381613779059,20.6073386822307,21.2375528556245,19.4034811446047,19.6377390919299,20.7531038109152,22.2400171448459,20.7338506570965
"BLMH",11.9306034477545,13.1722569493717,12.4213410748933,18.2361198489978,17.4646009836132,18.6762273551411,11.6951313591436,11.4267663234936,12.2706819414663,19.3008830298883,19.2240538442278,18.3350762907694
"BLNK",0.973241912756348,0.694167782678969,0.795875400679662,1.81900690412983,1.70256582323115,1.75916305823921,1.1581830840056,0.978738014860264,0.673957909663868,1.58875435873035,2.07211867056857,1.49923397895449
"BLOC1S1",15.3537301753803,14.9330727883622,15.1026831986117,13.8382677136966,14.2057835875849,13.4251917602466,14.0744422599812,15.0603312036623,15.0013734720009,13.7526549177596,13.5609860639304,13.8373743539059
"BLOC1S2",34.2480473092363,34.0819450373845,33.1520003211683,40.3635329486025,38.9195906154245,40.8443272469375,35.0602161843001,33.7909299630506,34.2788936811795,39.2596096614383,39.5546841512723,39.2799302486076
"BLOC1S3",13.3569062509319,12.3426417944626,12.7340064108746,12.8251499443078,13.7668408362831,13.3722846006003,11.4307634812727,11.059739567921,11.573484103883,12.5362648618567,12.8666635774572,12.4714056175251
"BLOC1S4",7.43355460950107,7.88980943239999,7.71241162087196,6.60829090487673,8.27340579726385,7.7905792579165,7.55336793916699,7.08361638255116,7.93643538449003,7.73276535538289,6.84558576507208,7.24074484650613
