"","fpool2_eGFPorf_TNF_1h1","fpool2_eGFPorf_TNF_1h2","fpool2_eGFPorf_TNF_1h3","fpool_eGFPorf_TNF_1h1","fpool_eGFPorf_TNF_1h2","fpool_eGFPorf_TNF_1h3","fpool2_TNIP1orf_TNF_1h1","fpool2_TNIP1orf_TNF_1h2","fpool2_TNIP1orf_TNF_1h3","fpool_TNIP1orf_TNF_1h1","fpool_TNIP1orf_TNF_1h2","fpool_TNIP1orf_TNF_1h3"
"ACSL3",149.166427851983,145.905369565294,148.514759369205,159.16091517187,157.405077441253,159.063172448631,141.862274230333,138.497140320456,139.229385392814,147.748070664958,148.549471718608,153.039538384353
"ACSL4",126.367845622264,121.192234690072,126.425207881774,114.762678131413,112.035442465768,115.019009778012,121.459939912675,117.54472782539,120.597905488624,109.784904459638,107.967753629199,117.414559840418
"ACSL6",4.45648708410852,4.25751036464215,4.57826580013041,3.74846731512942,2.95087056751126,3.92021921904396,4.73363512046376,4.79225411798716,4.15394022968481,2.67577973481843,2.94634391608042,2.88397677350079
"ACSS1",10.9146166720963,10.8028208390202,11.0041058698566,5.75923455039753,5.65221899144621,5.7304054306705,10.9839905379237,10.0428111245968,11.0252032905843,5.75855509273222,5.92974876192287,5.48479946378515
"ACSS2",103.191594995586,100.77331285505,102.185963061794,111.746527278511,114.346234491061,109.277498910461,112.873345973229,107.671289507458,107.133793591335,111.005891328924,108.597789435153,108.689219202044
"ACTA2",2.89545771001401,3.09525897199558,3.26520987268184,6.19365957036286,5.26166259280501,5.74151086755164,4.03643304845747,3.59668136505897,3.5971117806654,6.87562818590885,7.29173793067702,7.27810865748928
"ACTB",6636.74156185594,6601.47780220581,6611.34117437918,6837.00578850123,7143.96000484511,6961.10994583891,6783.33582247046,7010.18105815679,6869.24734191408,6856.24826666444,6820.40629119612,6683.55849305262
"ACTG1",2716.40512301606,2721.99276157825,2730.26159186813,2439.69367569501,2519.8264888776,2486.06310021298,2517.41320778524,2550.5950586719,2584.56379239952,2222.07486936187,2211.74069680259,2188.91739671057
"ACTG1P17",4.98522283985021,5.08943767727337,4.97334457476095,4.12083161795685,4.15508612998829,4.49770193686347,4.34222343091637,5.33026185680484,5.28987026568441,2.89226676837979,3.0945876351285,3.61807995221009
"ACTG1P20",5.63984806124468,5.88466231434734,5.3684233493915,4.34425019965331,4.06829581917913,4.86418135394123,4.79479319695554,5.52952398229288,5.31214340364518,3.50708994369406,3.69682774376129,3.84879809409015
"ACTL10",1.8002193588348,2.21439475862135,2.07997354879021,1.62599078901309,1.88768926009912,1.7768699009831,2.04267975482545,2.13210474272194,2.1716309511757,1.80117211923053,1.60288521220727,1.70941168756593
"ACTL6A",39.2775132836683,36.9106573854177,36.1729478066141,38.9368939323212,40.2490066377455,38.6469203463824,39.3246431842144,37.8398776301772,37.8197882573984,39.175493593264,37.8577397519013,37.5965699381831
"ACTN1",1294.88645475796,1286.97931841532,1300.22748723704,1274.44165071372,1305.08760121496,1292.29526811125,1341.08653292705,1373.26475333214,1353.26017965188,1301.23428288661,1297.89229073075,1258.65136146189
"ACTN4",947.129394838714,945.118364049814,949.467255148873,910.629314707899,934.709949836895,913.47771065853,943.448951192793,972.329430637673,945.77312065947,919.074052281405,918.471757059649,906.271348493157
"ACTR10",24.2966668709871,24.1381262914913,25.7614600987034,26.9964119549884,28.6191049893188,27.8191193872666,24.6344732108889,24.5889462852231,25.9482057243046,28.7234996129215,27.7956973215134,28.8922036763443
"ACTR1A",118.436809286138,119.271461335909,123.020558441575,120.583973398948,121.658318176733,123.770094040354,124.138663663015,121.86871594848,122.580214767133,128.835763413038,127.044867224197,124.671694121373
"ACTR1B",35.6015408866071,33.7909299630506,36.1148479868155,33.4879629676132,33.5770014942918,34.2713782152115,36.90278335514,35.7476253125529,36.8286336181439,36.2918863062267,36.4679548858256,34.4923622110695
"ACTR2",269.856658573306,266.852919751651,278.879135033325,270.944678880663,270.579642736391,272.571842810807,268.520650644809,255.653307001145,259.671378915712,270.859916910633,275.001364066613,304.212357257131
"ACTR3",175.376614600892,172.147782588735,177.94812807918,163.207273929261,166.203445199531,167.669886031518,166.264346750553,160.963944969232,165.211000824059,161.785089921077,160.121747036798,172.367426360942
"ACTR3B",4.34318656502102,4.66123979577201,4.91524475496234,4.66696592877041,4.57818889518292,4.0534844616177,4.28106535442459,4.71254926779195,5.02259261015509,4.33840015256969,4.68820761489527,4.89751692081771
"ACTR5",11.0530950843144,11.7570904035089,11.5502441759635,9.52011400895453,9.91579300994593,10.150369309366,11.3998654580678,12.1848789735931,11.3704369289764,9.45615362596028,9.96012487354231,9.55382851148809
"ACTR6",7.86809160329894,8.06235439741142,8.25017441140252,8.45266967418258,8.10404527180483,8.52897552471888,7.37566402490865,7.03395302972752,7.58400347564438,8.3304210514412,8.13487408276293,8.95605878025338
"ACTR8",16.2775079089049,16.0268349933368,16.4887288588453,18.9409308704884,19.7230981313804,18.8015046397774,15.1305081240663,15.4826671504201,15.891883935014,18.9123072519206,18.6879738324975,18.5623232330778
"ACTRT3",2.99616928253624,2.86280869346627,2.92823091784991,2.51966511579892,2.56031416887007,2.64309397771236,3.29030451525776,2.95904256349727,2.89550793490094,2.5112495893118,2.18659485595906,2.61130987855163
"ACVR1",22.8489380159801,22.6210823684578,22.5427300818604,18.8168094362126,18.8768926009912,19.6010960952198,24.0351240612695,22.6062881366172,23.2754291690114,19.2500270242763,19.1790311518443,18.6986566805524
"ACVR1B",26.9781124893914,26.5115659775274,27.4347349089033,30.4097513975731,28.5648610450631,28.7741869590451,27.4844395754059,26.9402393659819,26.705492414971,33.4515764259016,33.4196934128996,32.5417451933562
"ACVR2A",8.15763737430034,8.08682284778293,7.94805534844975,8.22925109248612,8.7332750251712,7.8848601856125,7.53467502378728,7.28303068658755,8.05173937282069,8.91060630138565,9.15404965121842,9.70064914722995
"ACVR2B",9.06404152700038,9.44482184340155,8.52905354643584,8.83744612043759,8.5379968258506,8.86213863115321,10.2867884659174,10.4313722692985,11.0029301526236,9.69861910354901,11.1738703232484,11.0744708102431
"ACY1",25.7947515122553,26.780718931614,26.528377720045,25.3828333094029,26.7639620957731,25.5980320110378,28.5975165675563,30.1882120114368,29.5675906429307,27.8748704413609,27.1841919804401,25.263636535867
"ACYP1",1.96387566418342,1.98194448009203,1.94053398127355,1.67563936272342,1.71410863848081,1.68802640593394,2.15276429251065,1.8730639795875,1.74844132992095,1.85312900728526,1.81598555833888,2.03451452385147
"ACYP2",1.221127816832,1.24789096894684,1.08065664825413,1.51428149816487,1.62731832767165,1.63249922152822,1.21092991453724,1.2453882843002,1.08024719109766,1.33356012673799,1.59361997976677,1.41577041608221
"ADA",8.00657001551701,8.20916509964046,8.56391343831501,8.5023182478929,9.09128505725896,8.2846559133337,7.85269702154453,8.95683254068702,7.87355426913448,8.67680030513938,8.94094930508682,8.95605878025338
"ADAL",5.70279279407107,5.83572541360432,5.77512208798176,5.73441026354237,6.01022902353397,5.76372174131393,4.95380419583417,5.56937640739048,5.81328900776265,5.52474909648595,5.50354806965966,5.17018381576688
"ADAM10",135.545187668352,137.96535741974,139.602247012098,138.234041352968,138.463092107155,138.207161985842,140.259932626248,136.69381808479,140.766231912107,138.075430005437,138.283594174529,146.180917257555
"ADAM15",171.008250142741,170.630738665701,168.861316262678,162.74802462244,167.310021662348,166.015175936227,174.54515030754,173.766536531838,168.641064070019,180.593483396888,176.095007764228,174.873864356821
"ADAM17",41.115499482199,39.8101687544412,40.7976934625834,41.3820861875546,41.0518170127302,41.4565958773119,37.1229524305104,36.793751471365,36.1827126172813,38.9763255223876,39.0436895042859,42.5360356120699
"ADAM19",13.8478412218061,13.5677557310004,13.3978184455593,17.116345786634,17.1627839625104,17.9908077474539,18.00493771918,16.7977971786411,17.5735058510526,21.588086986739,21.8103571649475,20.6387865099984
"ADAM1A",2.69403456496956,2.50801616307943,2.63773181885686,2.92926584890909,2.83153389014868,3.14283863736386,2.10383783131723,2.29151444311236,2.10481153729337,2.77969351092788,3.04826147292597,2.50643799587887
"ADAM23",1.46031780157228,1.56598082377642,1.58031509852217,0.645431458234206,0.705171275324383,0.621904465344085,1.38217252871422,1.63394942900186,1.42548082948969,0.926564503642628,0.796809989883385,0.838975061382049
"ADAM8",140.580766294463,142.871281719227,142.542097893908,144.055336620504,138.094233286216,142.727074796467,164.099350842744,169.940703722468,164.409167857471,149.964897888626,148.632858810573,139.469116766498
"ADAM9",166.526585165502,169.627532200469,173.869520729318,158.664429434766,162.514856990142,160.551300990704,173.982496003815,168.107492167978,172.316131833547,162.356615689679,159.7789334365,170.857271250454
"ADAMTS1",433.802509692925,450.623216266851,476.011823610006,560.060735739304,520.926294265398,523.543610887789,442.564304725116,416.507657801358,374.05507891328,541.702514858582,527.710578881373,504.286935020215
"ADAMTS13",1.5106735878334,1.78619687711998,1.53383524268328,2.06041580897843,1.50798165030906,2.05450582301171,1.73688937236655,1.56420768508105,1.35866141560736,2.38135736917498,2.42749089941217,2.46448924280977
"ADAMTS15",10.5495372217032,10.1911095797325,10.5625472393872,6.73979388117642,7.63754735120562,7.21853397274384,7.54690663908563,8.2095995701069,9.05403058105563,7.80219268955148,7.6530819958567,8.10659653060405
"ADAMTS3",1.01970467178754,1.11331449190355,1.1155165401333,0.955735043923728,0.781112797282393,1.04391106682757,1.03968730036026,1.06605237136097,0.946608363332999,0.848629171560538,0.759749060121367,0.828487873114774
"ADAMTS4",5.01040073298077,5.51763555877474,4.96172461080123,3.66158231113636,3.4499148546639,3.07620601607699,4.77032996635883,5.6590443638601,4.733041816665,2.86628832435243,2.77956973215134,2.69520738468983
"ADAMTS6",39.894371665367,40.5075195900292,39.7751366341279,35.4987302028813,34.7812170567688,35.5262925827808,37.9057758096052,39.374195996435,41.1830320894757,35.0362615115708,34.8094782789753,35.0376960009678
"ADAMTS7",1.47290674813756,2.27556588455011,1.89405412543466,2.30865867753004,2.38673354725176,2.43209067697062,2.28731206079257,2.26162512428916,2.07140183035221,3.93140452947433,3.90066285745238,3.8697724706247
"ADAMTS9",3.53749398484321,3.36441192608216,3.19549008892351,4.07118304424653,4.29612038505316,5.37503145047388,1.68796291117312,1.9029532984107,2.13822124423454,3.83615023470733,3.78948006816633,4.15292655384114
"ADAMTSL1",1.81280830540008,1.96971025490628,1.97539387315272,4.58008092477734,3.98150550836998,3.57595067572849,2.77657667272681,2.42103482467958,2.61709371039123,3.92274504813187,3.9284585547739,3.4817465047355
"ADAMTSL2",2.85769087031818,3.20536699866736,2.6609717467763,2.03559152212326,1.81174773814111,1.91013514355683,2.6664921350416,3.27786196427812,2.24958693403842,1.49809027224462,1.60288521220727,2.02402733558419
"ADAMTSL4",7.15052164907808,7.03467948180815,6.48393988952479,13.0079263121048,14.0491815622319,13.8040580432625,6.60507226111222,5.75867542660411,5.84669871470382,27.4938532622929,27.4714141860958,26.3647913039309
"ADAMTSL4-AS1",1.93869777105286,1.73725997637697,1.53383524268328,1.26603862961325,1.22591314017931,1.64360465840937,1.65126806527806,1.93284261723391,1.68162191603862,1.55004716029935,1.2322759145871,1.08018039152939
"ADAMTSL5",7.40230058038365,6.93680568032212,7.18113772710811,6.76461816803158,6.61776119919805,6.71878931309234,7.11880010364317,6.61550256620265,6.01374724940964,7.59436513733257,7.0415766547834,7.60321149377482
"ADAP1",4.97263389328493,5.33412218098844,5.6356825204651,8.42784538732742,7.70264008431249,7.57390795294046,5.57761657605032,6.14723657130577,5.52373821427256,8.7114382305092,8.6907880291932,7.76051931778396
"ADAP2",1.32183938935422,1.43140434673314,1.16199639597219,2.12247652611633,1.98532835975942,2.04340038613056,0.954065993271766,1.18560964665379,0.790696397607564,4.21716741377533,3.89139762501188,4.603875649334
"ADAR",412.741202089215,404.891682522505,414.379534767641,449.915374962952,450.159644589384,450.747472131888,406.762366746828,407.102485478323,410.449386341188,463.481419892191,465.086872816003,459.359820483207
"ADARB1",44.8921834517825,45.2543989621014,42.8428071194945,46.967550729966,44.1111754687529,47.2647393661504,48.2292591214176,47.0557509339987,47.5308764082969,52.398521603192,52.6079897971844,51.5130687688578
"ADAT1",29.7602696803179,30.6589683154978,28.4224318454797,28.0762684331879,28.7709880332348,28.6964489008771,27.3009653459305,29.9490974608511,31.0153446103812,26.3075043183767,27.1656615155591,27.1513304239766
"ADAT2",14.1373869928075,13.2863685517281,13.9904366075051,15.8254828701656,14.5156794828311,14.8035473625654,13.5648613658768,12.9819274755453,13.2970633625835,13.9590839240366,13.6662178497441,14.1367297842875
"ADAT3",6.3825959085961,7.10808483292267,6.34450032200813,5.29998524357703,5.14232591544242,5.48608581928532,6.45829287753195,6.12731035875697,6.51489285352711,5.07445606667832,5.01249075031292,4.94995286215409
"ADCK1",5.53913648872246,5.3708248565457,6.20506075449147,4.72902664590831,4.83855982761038,4.50880737374461,6.11580764917798,5.24059390033523,5.5794210591745,5.85380938749922,5.70738318335076,5.36944039284512
"ADCK2",13.7345407027186,13.8124402347155,13.3048587338815,10.9475105031263,12.4544096011137,11.3941782400541,13.8706517483357,14.4365409916079,14.5109493814459,13.0238599390515,13.369730411648,12.4168309084543
"ADCK3",6.89874271777251,6.78999497809308,6.97197837583311,6.50396315605238,6.4333317887286,7.15190135145698,7.46128533199714,6.61550256620265,5.94692783552731,7.55972721196275,7.236146536034,6.65936454972002
"ADCK4",12.2238671148852,11.5491085753511,11.6896837434802,11.7294755390639,11.7058431703848,12.2159805692588,11.5221816110513,12.3741779928068,12.0386310677997,11.6296834429164,12.0911283348583,12.3958565319198
"ADCK5",8.37164946591008,8.05012017222567,7.93643538449003,7.44728605654853,7.01916638669039,7.29627203091185,7.90162348273796,8.77749662774779,8.56402154591854,7.7588952828392,7.36585979020106,7.66613462337848
"ADCY1",2.41707774053344,2.61812418975121,2.6028719269777,2.04800366555084,2.01787472631285,2.05450582301171,2.71541859623503,2.64022316271642,2.58368400345007,2.09559448487398,2.21439055328057,2.02402733558419
"ADCY10P1",1.20853887026672,0.942035339303004,0.825017441140252,1.24121434275809,1.09572767396558,1.39928504702419,0.856213070884918,0.767159183128922,0.87978894945067,0.961202429012446,1.028440800896,1.17456508593487
"ADCY3",80.153822781127,81.1740841074731,79.7129527636919,64.0094236560346,63.8993663332402,63.1455141061869,82.9792781840469,81.6078034936233,81.9317379887162,65.0673428072029,66.6262864796677,64.6220541029523
"ADCY6",26.3360762145622,25.7163413404534,27.1093759180311,33.1776593819237,32.546366553433,33.0608855951668,27.6189873436878,25.7347035067793,26.6609461390494,37.7120412463892,37.209173481066,37.2714671018975
"ADCY7",24.3973784435094,24.3461081196491,23.5420469823965,23.2727689267141,23.4984766515787,23.5879479355506,27.9737041873401,27.3586898295067,25.0350070679127,26.8790300869787,26.5170952447238,26.102611597249
"ADCY9",40.7252421386753,43.0277699782944,41.7040506514417,39.1230760837349,39.2726156411425,39.3576683067757,42.6883373912623,44.0269666265806,42.341235263436,39.556510772332,40.7392270408982,39.0438019190671
"ADD1",135.633310294309,133.401991425454,136.395136959215,132.449982515716,135.078269985598,131.29958024577,136.247962808387,135.896769582838,135.253630266815,136.161684628754,133.048737845644,131.68762307218
"ADD3",27.3557808863498,26.5360344278989,27.5393145845408,32.1846879077172,30.9949897477194,30.617689481315,28.4752004145727,28.0760334812637,27.5630082264609,31.4685551984795,31.6500340167633,32.5522323816235
"ADGRA2",1.03229361835282,1.44363857191889,1.30143596348885,1.3653357770339,1.052332518561,0.96617300865956,1.28431960632738,1.265314496849,1.33638827764659,0.839969690218084,0.963584173812466,0.870436626183876
"ADGRA3",57.9091542002802,58.0636327315852,59.5755552214939,55.6436389858451,53.6255632912065,55.4383409106727,58.55274243323,58.7125852750485,58.0437975257834,54.0784609836282,54.8687065126675,52.7925057374655
"ADGRB2",3.03393612223207,3.24206967422462,3.21873001684295,3.376103012302,3.17869513338529,3.47600174379819,3.73064266599857,3.34760370819893,3.4968826598419,4.11325363766587,4.23421122531055,3.77538777621922
"ADGRE2",4.31800867189046,4.01282586092708,4.6247456559693,5.65993740297688,4.84940861646152,5.44166407176074,3.52270520592652,3.73616485290059,3.55256550474384,8.68545978648183,8.45915721818059,8.63095594396783
"ADGRE5",19.361799817398,20.3088138083505,20.6951558122646,27.0957091024091,27.805445825483,26.1977256026196,22.0169075370407,21.8690182723115,20.4578772169732,28.1259954002921,26.9710916343085,27.1513304239766
