"","fpool2_eGFPorf_unt_1h1","fpool2_eGFPorf_unt_1h2","fpool2_eGFPorf_unt_1h3","fpool_eGFPorf_unt_1h1","fpool_eGFPorf_unt_1h2","fpool_eGFPorf_unt_1h3","fpool_eGFPorf_IL17_1h1","fpool_eGFPorf_IL17_1h2","fpool_eGFPorf_IL17_1h3","fpool2_eGFPorf_IL17_1h1","fpool2_eGFPorf_IL17_1h2","fpool2_eGFPorf_IL17_1h3"
"TRMT2B",20.0185793434194,19.8091781886437,20.2190250601238,16.8085448103136,17.916845030409,18.7291345147874,17.7754223136768,17.2973917518564,17.8260160493014,19.1379129666658,19.5365290120785,19.2017775829885
"TRMT44",10.3868404137272,9.56597066374677,9.95791721564672,10.2232793092866,11.4923193068102,11.1105035257213,11.3154458268184,11.443945237018,10.0802457878789,9.89741036720016,9.65646748737214,10.0036106367751
"TRMT5",20.5891004646903,21.6207867922206,20.0579550385577,23.4283484171152,22.7718178857166,23.9801701096819,23.2810840922492,23.7338964156337,25.2103821497244,20.0137899903118,20.8920678634173,19.6850437973255
"TRMT6",27.9219748763201,27.0217507598935,27.1924095232218,31.5793413799249,29.927914861485,30.9110080233461,31.8279685675569,30.2732936939297,33.718031453254,27.4003528897267,27.9772039214458,26.0158312051397
"TRMT61A",24.6834285114584,24.3974579229364,23.4120013699934,21.4136255802626,22.2131634749689,23.0410680259602,22.2743345098817,21.4816914089479,21.1470272584863,25.0062890250942,24.0782828954301,25.4198028741241
"TRMT61B",9.61495889671358,9.8199344866781,9.92001838704293,10.4189952420095,10.8006519411226,10.2375353915575,11.0637584312265,10.1863688373457,10.803054109878,9.66384316089456,9.93596003403993,9.90695739390767
"TRMU",13.96098743816,12.8505694403253,13.2361658898749,12.8021245404581,13.953058973199,13.6632739786549,13.8218328079209,12.7815492257604,13.6161459576582,13.9848364775483,12.6330631093841,14.1919178276954
"TRNAU1AP",12.7360450307253,12.664329303509,12.2223722247234,13.1820437039788,13.0751734705954,12.6183575756407,13.2345622182065,12.3128162040643,12.131458593552,13.5906918169076,12.9684541653855,14.1435912062617
"TRNP1",64.5192268025545,64.3713636523278,62.7036119249762,74.4181052423749,74.5670625393266,75.366248916143,74.5309300196465,75.008715984091,72.6324686808797,73.6028658870549,69.174405300278,71.2817666147016
"TRNT1",14.682528856238,13.7987010459356,14.0130918762526,12.4337180788621,12.1440827860159,12.8432130041374,12.4165781825329,12.3356812295129,12.6491456349837,13.5323000153312,14.1143736067234,13.4831273800012
"TRO",3.15464619996885,3.09835863976223,2.8803109738883,1.57724016370751,1.71586711872514,1.67980231876977,1.5101243735513,1.62341680684971,1.54329344426829,3.18235318591392,2.73902695734434,2.78683516934313
"TROAP",20.7569007944759,20.7234479511965,22.37925829054,18.938394666415,20.3908859922918,18.8746292038147,19.8413563524935,18.6692932787716,19.6525722143531,19.2838924706068,20.4169305340821,22.4074434714237
"TROVE2",34.8856885624215,31.0174482406798,31.6644712984694,36.8751842653661,37.1771209057114,37.1540528616086,36.620516058619,39.0305984407387,38.5823361067072,32.2030785693858,33.9303951654697,31.4123039319024
"TRPC1",2.91972573826904,2.65815468001459,3.14560277411485,4.328775923752,3.97708735270401,4.33838709099595,3.85920673240888,4.09283955529715,4.06335489123802,3.15315728512572,2.97659562201196,2.30356895500617
"TRPC4AP",66.281130265303,67.0464492538711,62.4383201247497,67.5450221932261,66.1340411961348,66.8746497929131,67.0956648748696,66.6858467208052,66.810931384779,69.121295116066,66.4912768522672,67.0451328023475
"TRPM4",24.0625672912518,25.5656915084206,25.0890245357112,27.8952767639657,30.2737485443288,27.5117230160719,29.6676517553933,28.0439537126925,27.0857767149111,26.2179189078046,26.2583247594389,25.8869602146498
"TRPM6",3.74194735421837,4.08035208843004,4.68050533256849,3.59196300056017,4.05689512566796,3.79608870462145,3.11463152044956,3.6355390463254,3.67264769015744,3.70787940010154,3.47968220601398,3.72114985039459
"TRPM7",95.8475483735217,91.5454927059801,92.5963129862183,93.8400333896345,84.1306939995078,88.6988531470086,89.4329212336492,93.5865491610683,93.1738997776911,91.8357059292865,91.9111239717027,90.3707820810115
"TRPS1",13.9777674711386,12.5796746958652,13.8899206832903,27.1354384369241,25.2724614385873,26.2948583442071,26.5005853608621,26.9921625420575,26.7048371938576,13.4885061641489,14.0165512153897,12.7904458061182
"TRPT1",6.40997259780905,6.99247059137596,5.85536901928608,5.89450338553464,5.972281676803,5.59493213259538,5.63150547636839,5.55620118400674,5.92898177639779,6.18953096709863,5.96716587135732,6.45965839830403
"TRPV1",7.53423480737242,7.50039823723862,7.49449335640015,5.23827937581692,6.19840370020089,5.978509040031,6.91091640396047,6.34504456198301,5.55780993537124,7.15299569310926,6.94538978469458,7.2006665936207
"TRPV3",37.2852332783553,36.5538595805828,38.7515522473788,25.9611428405871,23.1575554550424,25.8451474872137,37.0190211016395,36.8584210231229,29.7425856822591,59.3260704016246,51.6082987422074,58.4591030609609
"TRPV4",2.16462425423395,2.3872599355545,1.9991632088501,1.9571593272283,1.43653991335128,1.85175058762022,1.98203824028608,1.50909167960677,1.68004096464649,2.11670280714458,2.27786425534249,1.9652826049703
"TRRAP",147.496489881522,152.192053621982,152.163796844231,146.476106590151,143.055433037898,143.470990170832,148.652868021456,146.4962180491,142.666734474573,153.585036096332,152.784600635947,156.433273580874
"TRUB1",19.2970379253414,19.5382834441837,19.1199590306138,20.8955539936433,20.7766235616176,21.0702763291358,19.7784345035955,21.6646116125366,21.615875899783,19.897006387159,21.0318141367512,18.4285516400494
"TRUB2",18.2398958476922,19.6737308164137,18.3335583370851,18.2015817432232,20.6037067201957,19.0598042625767,18.6563281982484,19.1265937877434,18.3632384507872,18.9335416611484,17.1748169927357,19.4917373115907
"TSC1",30.959160845439,31.5761686511287,31.0580900408087,35.6778632651794,34.5567656933947,34.5483752490287,34.7957824405779,36.1267402087681,34.9194560965768,31.07903638904,31.3311144814593,31.1384530771114
"TSC2",56.0285301154042,57.3958239824806,57.1324841202186,52.7512002197651,55.3732931414942,53.0923347050541,54.6056778686224,52.7839112480641,52.5794215854189,59.5012458063538,55.828636196891,61.6325512017736
"TSC22D1",91.3337195022897,89.479920279472,87.2525781530834,87.841915686776,82.7872631546145,83.9504355687539,87.2726044214856,89.2307618131124,85.7602306371871,93.5290681750021,95.3069584137164,92.6743510360176
"TSC22D2",99.4216953979545,98.2501376313672,96.7936082540884,115.345760585296,116.266623912996,115.28470086927,121.355272574553,117.606258394809,113.451603513773,110.988216846346,111.643297766449,113.052076407226
"TSC22D3",18.6929567381133,18.5732209170446,18.6083248444626,31.5448032741502,29.4889721101832,28.8873091668755,24.7177996420862,26.7749448002959,24.1652403868338,16.5248798461218,16.2105677067318,16.0283294421758
"TSC22D4",42.2856831059655,41.7008597253244,41.0728554993611,40.9852188525456,44.0937945625879,41.2014505745499,41.7171858193547,38.9277058262201,38.6702452269503,43.4435003728432,43.1117253235066,45.1048466714496
"TSEN15",23.2906857742381,22.9583295929922,23.1561842769178,23.1520435709183,22.7585165902226,22.922026916756,22.4735870313919,24.2940895391241,23.6573210254291,22.7728026147968,24.0223843860965,21.5536731594284
"TSEN2",13.809967141353,13.5108753799468,12.0897263246101,12.3301037615383,12.8224488562096,13.7161811383012,13.2660231426555,13.6275551673581,13.6259136376852,12.335268083015,12.2557481713826,12.3071795917812
"TSEN34",50.3568789686517,50.9790047230823,48.5673488557613,46.3501379495361,47.9777728468339,48.2381028075068,47.4955089431517,47.1819800131601,47.1388238103719,53.1511373849201,50.5322524375364,51.870573672167
"TSEN54",15.9074712636727,16.3552701967777,15.4911461918006,14.5981060407381,14.9905600217305,15.5017977763636,14.4720252465333,13.9133679854654,15.6380557232502,16.262116739028,16.1686438247316,16.4632690350791
"TSFM",18.4076961774778,19.7583854240575,19.3378772950856,20.4810967243479,19.2868784662903,19.5095151195702,19.8623303021261,19.149458813192,20.7074816572707,19.3422842721832,19.7042245400792,19.9911123997389
"TSG1",4.54738893718914,4.35124683289012,4.54785943245521,3.86826784675711,4.34952362653582,3.84899586426775,4.22625085098038,3.86418930081127,3.99498113104892,3.95604455680125,4.06661655401634,3.86612971469568
"TSG101",27.6702743816417,26.6154086432034,27.7419425379768,28.3903229467352,30.4865692722327,30.4480703764411,30.1815135213934,31.1650296864247,30.6509799247714,25.8821660487403,27.1806501634426,25.1781697669556
"TSGA10",0.788661549992213,0.744960547265235,0.937996007943887,1.623290971407,1.71586711872514,1.5210808398309,1.55207227281661,1.52052419233106,1.51399040418724,0.963464726010635,0.978223913337265,0.853770311995296
"TSGA13",11.5614427222263,11.5976812471974,12.9613993824974,8.88780588600145,11.3194024653883,10.0259067529723,9.43827733469563,9.18030771760785,8.46857858342155,10.4229365813878,10.1036555620406,11.1634495511838
"TSHZ1",15.7732309998443,17.2018162732154,16.4670410283482,14.4484409157148,14.1126745191269,14.0468508860905,14.0525462538802,13.4446349637694,13.6063782776312,15.0358889059236,14.8829781100598,14.6429662944099
"TSHZ2",5.41995065207414,5.67185871213304,5.91221726219178,3.61498840440992,3.33862516899233,3.58446006603629,3.75433698424559,3.29256366459659,3.04751616842852,6.01435556236942,5.98114049869071,5.76697682442105
"TSHZ3",21.4448821465968,20.9604808525991,20.2853480101804,19.0074708779642,18.1030631673249,17.4858162630995,18.4465887019218,16.5657109375016,17.8064806892474,20.3057489981938,19.8160215587463,19.9427857783052
"TSIX",31.9995228901096,31.4915140434849,32.4413972848472,31.6023667837746,32.5216674828137,31.3210385106049,31.9538122653529,31.9653055771252,30.5142324043932,27.0937959314506,27.8514322754453,27.5461742172067
"TSKU",50.8602799580085,53.0615080711192,51.1065703722154,41.6529555641882,43.2558129464663,41.7305221710128,43.3321799410693,40.79120540028,41.4540340346494,52.5526214187619,52.097410698876,54.9151508224899
"TSN",63.2607243291626,62.0518274028883,61.1971334879754,65.9102185198942,65.5753867853871,66.8217426332668,63.7083720091955,67.0745521534312,68.9988917108303,65.1360546584766,67.5114246476047,64.6771283520964
"TSNARE1",7.56779487332953,7.02633243443347,7.05865682745653,6.38954956830415,6.49103220106874,6.54726100622864,6.63825505873592,6.89380517274911,6.19270913712718,7.64932600650868,7.19693307669559,7.00736010788592
"TSNAX",21.1931816519184,19.3012505427811,18.8357178160853,21.0797572244413,20.8963352210635,22.6045839588783,22.3057954343307,22.9336205249332,22.8661389432409,19.7218309824298,20.486803670749,19.9588946521164
"TSPAN1",25.723790556129,27.5466093272849,24.9279545141451,37.2090526211874,39.5314502081482,37.2995475506359,36.2115240407822,36.0581451324224,38.47489162641,25.7799803959815,25.4058724921021,26.5796417885328
"TSPAN13",9.26257820416386,9.00725025329784,8.54618585015542,9.33680126107148,8.84536150350556,8.72968134163819,8.95587649314452,9.86625848106547,9.84582146723059,9.44487390498305,10.4949451273755,9.18205807240223
"TSPAN14",176.072886044006,175.759896390009,172.619689583128,164.884916968022,166.864751972146,164.990977356962,176.537734058074,169.429838574033,166.060328139273,184.240731923943,182.243115054732,187.152895938893
"TSPAN15",1.91292375955558,1.94705597580686,1.97073908739726,2.38312929844858,2.27452152947286,2.32791502443685,2.30713445959226,2.24077249396157,2.2270310461593,2.35027001345019,2.54338217467689,2.25524233357248
"TSPAN17",49.4507571878096,51.4700014474162,49.6285160566675,43.3568354490693,44.3199165859858,45.2091679177565,44.8318173398042,44.6210971629184,44.2768935624566,54.4357570196009,53.8861629975499,53.884182898571
"TSPAN18",1.25850247339183,1.33754280077167,1.33593370828372,1.05916857708826,1.05080234402547,1.29622541133415,1.04869748163285,1.17754881060225,0.986535682728462,1.35760938665135,0.964249286003875,1.19205666203117
"TSPAN3",58.5287550292093,58.4794029603209,57.9094101065964,65.8181169044952,63.1412497099863,64.4673740290068,63.0267186461341,64.1821264341849,65.1894965002946,57.2969552968446,57.156225793563,56.8321068060265
"TSPAN31",10.6888810073413,10.5818259554721,10.649570837666,12.5027942904114,13.5141162218972,12.763852264668,12.3431693588186,13.273147272905,13.4012569970639,10.5689160853288,10.9840570840441,10.8895986963928
"TSPAN33",1.57732309998443,1.47299017300171,1.66754845856691,2.38312929844858,2.24791893848487,2.02369885647067,2.24421261069429,2.19504244306439,2.53959680702376,1.73715609689796,1.74682841667369,1.57866963350074
"TSPAN4",38.5437357517471,38.5855701640334,38.2020192326238,36.5643413133946,40.6354577341496,37.9608870462145,38.8437547196807,37.0756387648845,36.2576282602777,41.3267975656986,41.7422118448344,41.9152896568256
"TSPAN5",37.1845530804839,37.0448563049167,36.3449766310379,26.8015700811028,25.2724614385873,25.6335188486285,26.532046285311,26.2719142404269,26.7048371938576,37.5459284136266,39.4363983348252,38.677406020768
"TSPAN6",11.4607625243549,10.8188588568747,10.6685202519679,11.8811083864683,11.8115503986661,12.5257700462596,11.8712554920838,11.9584083096112,12.4440243544164,10.8024832916344,11.4032959040458,9.43980005338195
"TSPAN9",39.1981570379108,41.5315505100369,39.0452681690582,31.11883330293,33.865098327707,32.6701710815853,31.9852731898018,30.8220543046958,31.3640205667435,39.1663009073717,40.7919371861639,42.9623664545557
"TSPO",121.504218797736,126.152296310756,118.623333529873,101.196649919628,112.010209354918,108.55226480428,102.268978408835,101.646470631695,100.001508116574,134.578504683213,133.052426841201,138.681294640896
"TSPYL1",115.29560659567,115.536608512226,118.121174050873,119.686049210973,121.507334337629,119.609861170355,120.589723412961,123.002404400676,120.748060493953,123.644639838032,118.127524849141,119.592279174586
"TSPYL2",8.91019751161415,9.21042131164291,9.05782003630663,9.38285206877096,8.04728377386596,8.00220789650167,9.00831136722616,7.87700126703837,7.97042690204381,8.81716203803672,8.42670028203387,8.74711847949897
"TSPYL4",12.5850247339183,12.3257108729339,12.5634616821575,14.3102884926163,14.2057835875849,13.7029543483896,13.2345622182065,13.273147272905,13.5770752375501,11.7075562160686,11.7247123327138,12.2427440965363
"TSPYL5",11.3265222605265,10.7172733277021,10.3558549159866,18.9268819644901,18.8080318285066,18.3587843972633,18.4780496263708,19.2752164531592,19.9065318950555,11.2842156546397,10.8862346927104,10.8734898225816
"TSR1",115.278826562692,116.044536158089,114.122847633173,128.827134539322,127.426410832456,125.70741131959,129.713391503167,130.856540642266,131.883215724749,111.090402499105,111.210084319114,110.651854209353
"TSR2",23.6934065657235,25.0916257056154,23.8762620203899,21.9086717630321,20.4440911742677,21.9961516229459,22.6308916536368,22.7392678086202,22.241007421512,24.1596079022364,22.317479851423,23.3739759000976
"TSR3",49.1151565282385,48.3208500430677,47.1082439545152,43.0805306028723,45.3707189300112,46.2276307409477,41.8849774164159,42.6661374870641,42.8703476385665,52.3920439644268,49.9592927168675,53.7230941604587
"TSSC1",20.0353593763979,20.0462110900463,18.722021330274,18.3627595701714,19.7657251040741,18.5307326661138,18.9394765182892,18.4292105115615,18.4413798910033,19.0357273139071,19.3548588567445,18.9440356020088
"TSSC4",31.6471421975599,32.8290568442566,29.9874481327515,29.3919280141991,31.0585249784744,31.069729502285,31.0519324311486,29.7245330831636,28.1797568779368,32.8891822379085,31.1634189534586,32.3466186129538
"TSSK1B",1.3088425723275,1.50685201605923,1.47805431554794,0.886478048215171,1.29022566291735,1.37558615080359,0.954314708285891,1.17754881060225,1.08421248299861,1.08024832916344,1.15989406867133,1.35314540014349
"TSSK3",1.05714207764914,1.11744082089785,1.09906602951001,0.944041557839533,1.34343084489333,1.15073072230685,1.09064538089816,0.743113327079091,0.800949762215187,1.03645447798114,0.83847764000337,1.06318567154131
"TSSK4",1.02358201169202,1.1005098993691,1.25066134392518,0.748325625116703,1.05080234402547,0.8332877644291,0.786523111224636,1.0860887088079,0.869323522404288,1.10944422995164,0.992198540670654,0.837661438184063
"TST",7.80271533502934,8.49932260743518,7.85453222813619,8.58847563595477,8.92516927646952,9.25875293810111,8.69370212273631,8.28857172511294,8.37090178315141,7.64932600650868,7.50437487803016,6.83016249596236
"TSTA3",47.9908943186751,46.5092414394909,47.5535551906098,44.5771818531057,47.4989262090502,46.0821360519204,46.4782723859678,45.2498853627545,47.6174401316956,45.0492749161943,44.2855940195113,45.5397862643528
"TSTD1",12.6018047668969,14.0865267119244,12.8192787752331,14.0109582425696,14.6979315208626,14.6420564321113,13.4757626389821,13.661852705531,14.2119744393061,13.0505676523259,13.9327034513893,12.774336932307
